Time,State,CPU_Pct,GPU_Pct,cmd_vel_x,cmd_vel_z
24.82,ABORTED,59.7,0.0,0.0000,0.0000
25.32,ABORTED,56.7,0.0,0.0000,0.0000
25.82,ABORTED,61.9,0.0,0.0000,0.0000
26.32,ABORTED,64.4,0.0,0.0000,0.0000
26.82,ABORTED,59.4,0.0,0.0000,0.0000
27.32,ABORTED,59.2,0.0,0.0000,0.0000
27.82,ABORTED,58.8,0.0,0.0000,0.0000
28.32,ABORTED,59.9,0.0,0.0000,0.0000
28.82,ABORTED,59.3,0.0,0.0000,0.0000
29.32,ABORTED,60.3,0.0,0.0000,0.0000
29.82,ABORTED,58.7,0.0,0.0000,0.0000
30.32,ABORTED,58.7,0.0,0.0000,0.0000
30.82,ABORTED,62.4,0.0,0.0000,0.0000
31.32,ABORTED,60.6,0.0,0.0000,0.0000
31.82,ABORTED,57.4,0.0,0.0000,0.0000
32.32,ABORTED,62.9,0.0,0.0000,0.0000
32.82,ABORTED,62.0,0.0,0.0000,0.0000
33.32,ABORTED,57.1,0.0,0.0000,0.0000
33.82,ABORTED,60.4,0.0,0.0000,0.0000
34.32,ABORTED,63.0,0.0,0.0000,0.0000
34.82,ABORTED,59.3,0.0,0.0000,0.0000
35.32,ABORTED,60.8,0.0,0.0000,0.0000
35.82,ABORTED,61.9,0.0,0.0000,0.0000
36.32,ABORTED,62.6,0.0,0.0000,0.0000
36.82,ABORTED,56.8,0.0,0.0000,0.0000
37.32,ABORTED,59.5,0.0,0.0000,0.0000
37.82,ABORTED,60.1,0.0,0.0000,0.0000
38.32,ABORTED,59.3,0.0,0.0000,0.0000
38.82,ABORTED,65.6,0.0,0.0000,0.0000
39.32,ABORTED,60.5,0.0,0.0000,0.0000
39.82,ABORTED,57.4,0.0,0.0000,0.0000
40.32,ABORTED,61.6,0.0,0.0000,0.0000
40.82,ABORTED,61.2,0.0,0.0000,0.0000
41.32,ABORTED,59.5,0.0,0.0000,0.0000
41.82,ABORTED,58.2,0.0,0.0000,0.0000
42.32,ABORTED,62.8,0.0,0.0000,0.0000
42.82,ABORTED,58.2,0.0,0.0000,0.0000
43.32,ABORTED,58.0,0.0,0.0000,0.0000
43.82,ABORTED,61.2,0.0,0.0000,0.0000
44.32,ABORTED,58.6,0.0,0.0000,0.0000
44.82,ABORTED,59.5,0.0,0.0000,0.0000
45.32,ABORTED,58.6,0.0,0.0000,0.0000
45.82,ABORTED,57.5,0.0,0.0000,0.0000
46.32,ABORTED,61.9,0.0,0.0000,0.0000
46.82,ABORTED,60.9,0.0,0.0000,0.0000
47.32,ABORTED,59.0,0.0,0.0000,0.0000
47.82,ABORTED,58.3,0.0,0.0000,0.0000
48.32,ABORTED,60.6,0.0,0.0000,0.0000
48.82,ABORTED,63.5,0.0,0.0000,0.0000
49.32,ABORTED,58.8,0.0,0.0000,0.0000
49.82,ABORTED,58.4,0.0,0.0000,0.0000
50.32,ABORTED,61.0,0.0,0.0000,0.0000
50.82,ABORTED,54.9,0.0,0.0000,0.0000
51.32,ABORTED,59.4,0.0,0.0000,0.0000
51.82,ABORTED,61.7,0.0,0.0000,0.0000
52.32,ABORTED,60.9,0.0,0.0000,0.0000
52.82,ABORTED,58.1,0.0,0.0000,0.0000
53.32,ABORTED,57.7,0.0,0.0000,0.0000
53.82,ABORTED,59.0,0.0,0.0000,0.0000
54.32,ABORTED,60.3,0.0,0.0000,0.0000
54.82,ABORTED,62.4,0.0,0.0000,0.0000
55.32,ABORTED,57.7,0.0,0.0000,0.0000
55.82,ABORTED,58.2,0.0,0.0000,0.0000
56.32,ABORTED,60.7,0.0,0.0000,0.0000
56.82,ABORTED,57.3,0.0,0.0000,0.0000
57.32,ABORTED,56.8,0.0,0.0000,0.0000
57.82,ABORTED,60.0,0.0,0.0000,0.0000
58.32,ABORTED,63.5,0.0,0.0000,0.0000
58.82,ABORTED,59.1,0.0,0.0000,0.0000
59.32,ABORTED,56.9,0.0,0.0000,0.0000
59.82,ABORTED,60.5,0.0,0.0000,0.0000
60.32,ABORTED,58.3,0.0,0.0000,0.0000
60.82,ABORTED,57.2,0.0,0.0000,0.0000
61.32,ABORTED,60.1,0.0,0.0000,0.0000
61.82,ABORTED,58.3,0.0,0.0000,0.0000
62.32,ABORTED,57.1,0.0,0.0000,0.0000
62.82,ABORTED,60.9,0.0,0.0000,0.0000
63.32,ABORTED,57.2,0.0,0.0000,0.0000
63.82,ABORTED,58.2,0.0,0.0000,0.0000
64.32,ABORTED,62.2,0.0,0.0000,0.0000
64.82,ABORTED,61.1,0.0,0.0000,0.0000
65.32,ABORTED,58.0,0.0,0.0000,0.0000
65.82,ABORTED,60.3,0.0,0.0000,0.0000
66.32,ABORTED,61.2,0.0,0.0000,0.0000
66.82,ABORTED,61.3,0.0,0.0000,0.0000
67.32,ABORTED,57.9,0.0,0.0000,0.0000
67.82,ABORTED,58.8,0.0,0.0000,0.0000
68.32,ABORTED,61.9,0.0,0.0000,0.0000
68.82,ABORTED,61.0,0.0,0.0000,0.0000
69.32,ABORTED,59.0,0.0,0.0000,0.0000
69.82,ABORTED,58.2,0.0,0.0000,0.0000
70.32,ABORTED,60.5,0.0,0.0000,0.0000
70.82,ABORTED,61.1,0.0,0.0000,0.0000
71.32,ABORTED,60.7,0.0,0.0000,0.0000
71.82,ABORTED,55.7,0.0,0.0000,0.0000
72.32,ABORTED,60.8,0.0,0.0000,0.0000
72.82,ABORTED,60.0,0.0,0.0000,0.0000
73.32,ABORTED,58.8,0.0,0.0000,0.0000
73.82,ABORTED,62.0,0.0,0.0000,0.0000
74.32,ABORTED,62.8,0.0,0.0000,0.0000
74.82,ABORTED,58.8,0.0,0.0000,0.0000
75.32,ABORTED,60.5,0.0,0.0000,0.0000
75.82,ABORTED,62.0,0.0,0.0000,0.0000
76.32,ABORTED,60.3,0.0,0.0000,0.0000
76.82,ABORTED,63.2,0.0,0.0000,0.0000
77.32,ABORTED,58.0,0.0,0.0000,0.0000
77.82,ABORTED,59.4,0.0,0.0000,0.0000
78.32,ABORTED,62.1,0.0,0.0000,0.0000
78.82,ABORTED,62.9,0.0,0.0000,0.0000
79.32,ABORTED,57.7,0.0,0.0000,0.0000
79.82,ABORTED,63.0,0.0,0.0000,0.0000
80.32,ABORTED,62.2,0.0,0.0000,0.0000
80.82,ABORTED,64.3,0.0,0.0000,0.0000
81.32,ABORTED,61.0,0.0,0.0000,0.0000
81.82,ABORTED,63.4,0.0,0.0000,0.0000
82.32,ABORTED,66.4,0.0,0.0000,0.0000
82.82,ABORTED,58.9,0.0,0.0000,0.0000
83.32,ABORTED,63.4,0.0,0.0000,0.0000
83.82,ABORTED,64.2,0.0,0.0000,0.0000
84.32,ABORTED,78.9,0.0,0.0000,0.0000
84.82,ABORTED,59.7,0.0,0.0000,0.0000
85.32,ABORTED,64.1,0.0,0.0000,0.0000
85.82,ABORTED,69.3,0.0,0.0000,0.0000
86.32,ABORTED,60.5,0.0,0.0000,0.0000
86.82,ABORTED,67.3,0.0,0.0000,0.0000
87.32,ABORTED,59.3,0.0,0.0000,0.0000
87.82,ABORTED,60.1,0.0,0.0000,0.0000
88.32,ABORTED,66.0,0.0,0.0000,0.0000
88.82,ABORTED,59.8,0.0,0.0000,0.0000
89.32,ABORTED,59.3,0.0,0.0000,0.0000
89.82,ABORTED,59.3,0.0,0.0000,0.0000
90.32,ABORTED,64.6,0.0,0.0000,0.0000
90.82,ABORTED,62.6,0.0,0.0000,0.0000
91.32,ABORTED,61.2,0.0,0.0000,0.0000
91.82,ABORTED,62.7,0.0,0.0000,0.0000
92.32,ABORTED,62.5,0.0,0.0000,0.0000
92.82,ABORTED,61.4,0.0,0.0000,0.0000
93.32,ABORTED,63.5,0.0,0.0000,0.0000
93.82,ABORTED,61.8,0.0,0.0000,0.0000
94.32,ABORTED,60.0,0.0,0.0000,0.0000
94.82,ABORTED,63.0,0.0,0.0000,0.0000
95.32,ABORTED,62.9,0.0,0.0000,0.0000
95.82,ABORTED,59.8,0.0,0.0000,0.0000
96.32,ABORTED,62.5,0.0,0.0000,0.0000
96.82,ABORTED,63.8,0.0,0.0000,0.0000
97.32,ABORTED,57.9,0.0,0.0000,0.0000
97.82,ABORTED,60.4,0.0,0.0000,0.0000
98.32,ABORTED,64.1,0.0,0.0000,0.0000
98.82,ABORTED,60.5,0.0,0.0000,0.0000
99.32,ABORTED,62.2,0.0,0.0000,0.0000
99.82,ABORTED,61.6,0.0,0.0000,0.0000
100.32,ABORTED,62.1,0.0,0.0000,0.0000
100.82,ABORTED,58.1,0.0,0.0000,0.0000
101.32,ABORTED,60.5,0.0,0.0000,0.0000
101.82,ABORTED,61.8,0.0,0.0000,0.0000
102.32,ABORTED,60.7,0.0,0.0000,0.0000
102.82,ABORTED,63.4,0.0,0.0000,0.0000
103.32,ABORTED,59.1,0.0,0.0000,0.0000
103.82,ABORTED,61.2,0.0,0.0000,0.0000
104.32,ABORTED,60.8,0.0,0.0000,0.0000
104.82,ABORTED,60.2,0.0,0.0000,0.0000
105.32,ABORTED,59.5,0.0,0.0000,0.0000
105.82,ABORTED,59.0,0.0,0.0000,0.0000
106.32,ABORTED,62.6,0.0,0.0000,0.0000
106.82,ABORTED,60.3,0.0,0.0000,0.0000
107.32,ABORTED,59.0,0.0,0.0000,0.0000
107.82,ABORTED,59.9,0.0,0.0000,0.0000
108.32,ABORTED,59.5,0.0,0.0000,0.0000
108.82,ABORTED,60.3,0.0,0.0000,0.0000
109.32,ABORTED,62.2,0.0,0.0000,0.0000
109.82,ABORTED,59.5,0.0,0.0000,0.0000
110.32,ABORTED,62.3,0.0,0.0000,0.0000
110.82,ABORTED,63.5,0.0,0.0000,0.0000
111.32,ABORTED,62.2,0.0,0.0000,0.0000
111.82,ABORTED,62.6,0.0,0.0000,0.0000
112.32,ABORTED,62.0,0.0,0.0000,0.0000
112.82,ABORTED,58.2,0.0,0.0000,0.0000
113.32,ABORTED,57.9,0.0,0.0000,0.0000
113.82,ABORTED,61.0,0.0,0.0000,0.0000
114.32,ABORTED,63.3,0.0,0.0000,0.0000
114.82,ABORTED,57.1,0.0,0.0000,0.0000
115.32,ABORTED,61.6,0.0,0.0000,0.0000
115.82,ABORTED,60.5,0.0,0.0000,0.0000
116.32,ABORTED,58.2,0.0,0.0000,0.0000
116.82,ABORTED,61.2,0.0,0.0000,0.0000
117.32,ABORTED,60.4,0.0,0.0000,0.0000
117.82,ABORTED,61.3,0.0,0.0000,0.0000
118.32,IDLE,65.6,0.0,0.0000,0.0000
118.82,IDLE,61.7,0.0,0.0000,0.0000
119.32,IDLE,58.4,0.0,0.0000,0.0000
119.82,IDLE,57.3,0.0,0.0000,0.0000
120.32,IDLE,61.3,0.0,0.0000,0.0000
120.82,IDLE,58.5,0.0,0.0000,0.0000
121.32,IDLE,60.9,0.0,0.0000,0.0000
121.82,IDLE,60.4,0.0,0.0000,0.0000
122.32,IDLE,64.3,0.0,0.0000,0.0000
122.82,IDLE,60.5,0.0,0.0000,0.0000
123.32,IDLE,58.4,0.0,0.0000,0.0000
123.82,IDLE,59.9,0.0,0.0000,0.0000
124.32,IDLE,60.6,0.0,0.0000,0.0000
124.82,IDLE,60.6,0.0,0.0000,0.0000
125.32,IDLE,60.3,0.0,0.0000,0.0000
125.82,IDLE,55.2,0.0,0.0000,0.0000
126.32,IDLE,57.9,0.0,0.0000,0.0000
126.82,IDLE,64.1,0.0,0.0000,0.0000
127.32,IDLE,58.6,0.0,0.0000,0.0000
127.82,IDLE,57.7,0.0,0.0000,0.0000
128.32,IDLE,62.9,0.0,0.0000,0.0000
128.82,IDLE,61.8,0.0,0.0000,0.0000
129.32,IDLE,56.8,0.0,0.0000,0.0000
129.82,IDLE,59.8,0.0,0.0000,0.0000
130.32,IDLE,62.5,0.0,0.0000,0.0000
130.82,IDLE,58.4,0.0,0.0000,0.0000
131.32,IDLE,62.3,0.0,0.0000,0.0000
131.82,IDLE,59.3,0.0,0.0000,0.0000
132.32,IDLE,61.6,0.0,0.0000,0.0000
132.82,IDLE,60.1,0.0,0.0000,0.0000
133.32,IDLE,60.5,0.0,0.0000,0.0000
133.82,IDLE,61.4,0.0,0.0000,0.0000
134.32,IDLE,59.0,0.0,0.0000,0.0000
134.82,IDLE,64.3,0.0,0.0000,0.0000
135.32,IDLE,58.9,0.0,0.0000,0.0000
135.82,IDLE,59.9,0.0,0.0000,0.0000
136.32,IDLE,64.1,0.0,0.0000,0.0000
136.82,IDLE,58.8,0.0,0.0000,0.0000
137.32,IDLE,58.8,0.0,0.0000,0.0000
137.82,IDLE,58.7,0.0,0.0000,0.0000
138.32,IDLE,63.7,0.0,0.0000,0.0000
138.82,IDLE,61.3,0.0,0.0000,0.0000
139.32,IDLE,59.6,0.0,0.0000,0.0000
139.82,IDLE,59.6,0.0,0.0000,0.0000
140.32,IDLE,58.7,0.0,0.0000,0.0000
140.82,IDLE,59.0,0.0,0.0000,0.0000
141.32,IDLE,56.2,0.0,0.0000,0.0000
141.82,IDLE,61.3,0.0,0.0000,0.0000
142.32,IDLE,59.0,0.0,0.0000,0.0000
142.82,IDLE,60.2,0.0,0.0000,0.0000
143.32,IDLE,58.7,0.0,0.0000,0.0000
143.82,IDLE,56.7,0.0,0.0000,0.0000
144.32,IDLE,60.0,0.0,0.0000,0.0000
144.82,IDLE,58.2,0.0,0.0000,0.0000
145.32,IDLE,57.3,0.0,0.0000,0.0000
145.82,IDLE,59.4,0.0,0.0000,0.0000
146.32,IDLE,64.7,0.0,0.0000,0.0000
146.82,IDLE,61.4,0.0,0.0000,0.0000
147.32,IDLE,56.4,0.0,0.0000,0.0000
147.82,IDLE,59.6,0.0,0.0000,0.0000
148.32,IDLE,60.0,0.0,0.0000,0.0000
148.82,IDLE,60.5,0.0,0.0000,0.0000
149.32,IDLE,60.8,0.0,0.0000,0.0000
149.82,IDLE,59.3,0.0,0.0000,0.0000
150.32,IDLE,57.0,0.0,0.0000,0.0000
150.82,IDLE,61.2,0.0,0.0000,0.0000
151.32,IDLE,57.1,0.0,0.0000,0.0000
151.82,IDLE,58.4,0.0,0.0000,0.0000
152.32,IDLE,61.3,0.0,0.0000,0.0000
152.82,IDLE,54.8,0.0,0.0000,0.0000
153.32,IDLE,55.9,0.0,0.0000,0.0000
153.82,IDLE,59.2,0.0,0.0000,0.0000
154.32,IDLE,64.4,0.0,0.0000,0.0000
154.82,IDLE,57.8,0.0,0.0000,0.0000
155.32,IDLE,57.5,0.0,0.0000,0.0000
155.82,IDLE,62.4,0.0,0.0000,0.0000
156.32,IDLE,57.3,0.0,0.0000,0.0000
156.82,IDLE,58.6,0.0,0.0000,0.0000
157.32,IDLE,56.4,0.0,0.0000,0.0000
157.82,IDLE,62.2,0.0,0.0000,0.0000
158.32,IDLE,60.1,0.0,0.0000,0.0000
158.82,IDLE,59.3,0.0,0.0000,0.0000
159.32,IDLE,59.8,0.0,0.0000,0.0000
159.82,IDLE,58.5,0.0,0.0000,0.0000
160.32,IDLE,60.8,0.0,0.0000,0.0000
160.82,IDLE,61.0,0.0,0.0000,0.0000
161.32,IDLE,58.6,0.0,0.0000,0.0000
161.82,IDLE,58.1,0.0,0.0000,0.0000
162.32,IDLE,60.3,0.0,0.0000,0.0000
162.82,IDLE,59.9,0.0,0.0000,0.0000
163.32,IDLE,60.1,0.0,0.0000,0.0000
163.82,IDLE,60.6,0.0,0.0000,0.0000
164.32,IDLE,58.2,0.0,0.0000,0.0000
164.82,IDLE,60.7,0.0,0.0000,0.0000
165.32,IDLE,61.4,0.0,0.0000,0.0000
165.82,IDLE,60.3,0.0,0.0000,0.0000
166.32,IDLE,61.0,0.0,0.0000,0.0000
166.82,IDLE,60.6,0.0,0.0000,0.0000
167.32,IDLE,61.3,0.0,0.0000,0.0000
167.82,IDLE,61.2,0.0,0.0000,0.0000
168.32,IDLE,58.0,0.0,0.0000,0.0000
168.82,IDLE,60.9,0.0,0.0000,0.0000
169.32,IDLE,60.7,0.0,0.0000,0.0000
169.82,IDLE,60.6,0.0,0.0000,0.0000
170.32,IDLE,64.8,0.0,0.0000,0.0000
170.82,IDLE,61.9,0.0,0.0000,0.0000
171.32,IDLE,59.7,0.0,0.0000,0.0000
171.82,IDLE,58.3,0.0,0.0000,0.0000
172.32,IDLE,60.4,0.0,0.0000,0.0000
172.82,IDLE,58.4,0.0,0.0000,0.0000
173.32,IDLE,60.9,0.0,0.0000,0.0000
173.82,IDLE,58.6,0.0,0.0000,0.0000
174.32,IDLE,58.2,0.0,0.0000,0.0000
174.82,IDLE,60.9,0.0,0.0000,0.0000
175.32,IDLE,59.8,0.0,0.0000,0.0000
175.82,IDLE,71.2,0.0,0.0000,0.0000
176.32,IDLE,68.8,0.0,0.0000,0.0000
176.82,IDLE,61.0,0.0,0.0000,0.0000
177.32,IDLE,62.6,0.0,0.0000,0.0000
177.82,IDLE,59.7,0.0,0.0000,0.0000
178.32,IDLE,64.9,0.0,0.0000,0.0000
178.82,IDLE,59.4,0.0,0.0000,0.0000
179.32,IDLE,61.6,0.0,0.0000,0.0000
179.82,IDLE,62.4,0.0,0.0000,0.0000
180.32,IDLE,62.6,0.0,0.0000,0.0000
180.82,IDLE,59.9,0.0,0.0000,0.0000
181.32,IDLE,62.8,0.0,0.0000,0.0000
181.82,IDLE,62.0,0.0,0.0000,0.0000
182.32,IDLE,60.2,0.0,0.0000,0.0000
182.82,IDLE,62.8,0.0,0.0000,0.0000
183.32,IDLE,63.5,0.0,0.0000,0.0000
183.82,IDLE,59.9,0.0,0.0000,0.0000
184.32,IDLE,62.1,0.0,0.0000,0.0000
184.82,IDLE,61.8,0.0,0.0000,0.0000
0.45,COMMUTING,60.4,0.0,0.2136,0.6600
0.95,COMMUTING,64.0,0.0,0.2500,0.7098
1.45,COMMUTING,64.1,0.0,0.2516,-0.3902
1.95,COMMUTING,65.1,0.0,0.0000,-0.3032
2.45,COMMUTING,59.3,0.0,0.0000,-0.3534
2.95,COMMUTING,62.6,0.0,0.0000,-0.3764
3.45,COMMUTING,61.7,0.0,0.0000,-0.5117
3.95,COMMUTING,60.9,0.0,0.0000,-0.4005
4.45,COMMUTING,61.6,0.0,0.0000,-0.3791
4.95,COMMUTING,63.6,0.0,0.0000,-0.5180
5.45,COMMUTING,59.4,0.0,0.0000,-0.3953
5.95,COMMUTING,65.0,0.0,0.0000,-0.5040
6.45,COMMUTING,58.5,0.0,0.2219,-1.6040
6.95,COMMUTING,62.2,0.0,0.2500,-1.3731
7.45,COMMUTING,63.1,0.0,0.0000,-0.9384
7.95,COMMUTING,60.8,0.0,0.2500,-1.5415
8.45,COMMUTING,63.8,0.0,0.2500,-0.8755
8.95,COMMUTING,64.0,0.0,0.1783,-0.8751
9.45,COMMUTING,62.3,0.0,0.0000,-0.7077
9.95,COMMUTING,61.0,0.0,0.2500,-1.4819
10.45,COMMUTING,58.7,0.0,0.0368,-0.8465
10.95,COMMUTING,58.6,0.0,0.0000,-0.7710
11.45,COMMUTING,58.1,0.0,0.0968,-1.0196
11.95,COMMUTING,62.6,0.0,0.2500,-1.2888
12.45,COMMUTING,62.9,0.0,0.2500,-0.8175
12.95,COMMUTING,63.6,0.0,0.2500,-0.9778
13.45,COMMUTING,63.1,0.0,0.0000,-0.6414
13.95,COMMUTING,65.4,0.0,0.2078,-1.1586
14.45,COMMUTING,64.9,0.0,0.1803,-0.7131
14.95,VISUAL_HOMING,63.1,0.0,0.2500,-0.6795
15.45,VISUAL_HOMING,65.9,0.0,0.2500,-0.6027
15.95,VISUAL_HOMING,63.3,0.0,0.2409,-0.4504
16.45,VISUAL_SERVO_DOCK,64.2,0.0,0.0000,0.0000
16.95,VISUAL_SERVO_DOCK,63.9,0.0,0.0500,0.8018
17.45,VISUAL_SERVO_DOCK,65.9,0.0,0.0500,0.6990
17.95,VISUAL_SERVO_DOCK,63.0,0.0,0.0500,0.6990
18.45,VISUAL_SERVO_DOCK,60.9,0.0,0.0500,0.6990
18.95,VISUAL_SERVO_DOCK,61.7,0.0,0.0500,0.6990
19.45,ABORTED,60.1,0.0,0.0000,0.0000
19.95,ABORTED,58.7,0.0,0.0000,0.0000
20.45,ABORTED,60.1,0.0,0.0000,0.0000
20.95,ABORTED,59.9,0.0,0.0000,0.0000
21.45,ABORTED,58.7,0.0,0.0000,0.0000
21.95,ABORTED,63.1,0.0,0.0000,0.0000
22.45,ABORTED,60.4,0.0,0.0000,0.0000
22.95,ABORTED,56.7,0.0,0.0000,0.0000
23.45,ABORTED,60.0,0.0,0.0000,0.0000
23.95,ABORTED,61.8,0.0,0.0000,0.0000
24.45,ABORTED,59.1,0.0,0.0000,0.0000
24.95,ABORTED,62.0,0.0,0.0000,0.0000
25.45,ABORTED,63.1,0.0,0.0000,0.0000
25.95,ABORTED,55.8,0.0,0.0000,0.0000
26.45,ABORTED,58.9,0.0,0.0000,0.0000
26.95,ABORTED,61.5,0.0,0.0000,0.0000
