Time,State,CPU_Pct,GPU_Pct,cmd_vel_x,cmd_vel_z
18.63,IDLE,60.3,0.0,0.3000,-2.3915
19.13,IDLE,59.1,0.0,0.3000,-2.3915
19.63,IDLE,64.9,0.0,0.3000,-2.3915
20.13,IDLE,59.6,0.0,0.3000,-2.3915
20.63,IDLE,59.3,0.0,0.0000,0.0000
21.13,IDLE,60.8,0.0,0.0000,0.0000
21.63,IDLE,57.4,0.0,0.0000,0.0000
22.13,IDLE,57.6,0.0,0.0000,0.0000
22.63,IDLE,62.2,0.0,0.0000,0.0000
23.13,IDLE,63.9,0.0,0.0000,0.0000
23.63,IDLE,64.5,0.0,0.0000,0.0000
24.13,IDLE,63.2,0.0,0.0000,0.0000
24.63,IDLE,58.8,0.0,0.0000,0.0000
25.13,IDLE,58.6,0.0,0.0000,0.0000
25.63,IDLE,61.2,0.0,0.0000,0.0000
26.13,IDLE,61.3,0.0,0.0000,0.0000
26.63,IDLE,62.4,0.0,0.0000,0.0000
27.13,IDLE,58.5,0.0,0.0000,0.0000
27.63,IDLE,61.2,0.0,0.0000,0.0000
28.13,IDLE,61.8,0.0,0.0000,0.0000
28.63,IDLE,68.4,0.0,0.0000,0.0000
29.13,IDLE,57.4,0.0,0.0000,0.0000
29.63,IDLE,62.0,0.0,0.0000,0.0000
30.13,IDLE,61.7,0.0,0.0000,0.0000
30.63,IDLE,58.1,0.0,0.0000,0.0000
31.13,IDLE,58.8,0.0,0.0000,0.0000
31.63,IDLE,61.7,0.0,0.0000,0.0000
32.13,IDLE,69.6,0.0,0.0000,0.0000
32.63,IDLE,59.9,0.0,0.0000,0.0000
33.14,IDLE,64.0,0.0,0.0000,0.0000
33.63,IDLE,58.4,0.0,0.0000,0.0000
34.13,IDLE,60.5,0.0,0.0000,0.0000
34.63,IDLE,58.4,0.0,0.0000,0.0000
35.13,IDLE,61.4,0.0,0.0000,0.0000
35.63,IDLE,60.3,0.0,0.0000,0.0000
36.13,IDLE,59.4,0.0,0.0000,0.0000
36.63,IDLE,61.9,0.0,0.0000,0.0000
37.13,IDLE,70.1,0.0,0.0000,0.0000
37.63,IDLE,57.5,0.0,0.0000,0.0000
38.13,IDLE,62.4,0.0,0.0000,0.0000
38.63,IDLE,53.8,0.0,0.0000,0.0000
39.13,IDLE,57.5,0.0,0.0000,0.0000
39.63,IDLE,60.9,0.0,0.0000,0.0000
40.13,IDLE,56.9,0.0,0.0000,0.0000
40.63,IDLE,59.5,0.0,0.0000,0.0000
41.13,IDLE,59.0,0.0,0.0000,0.0000
41.63,IDLE,59.2,0.0,0.0000,0.0000
42.13,IDLE,61.0,0.0,0.0000,0.0000
42.63,IDLE,61.3,0.0,0.0000,0.0000
43.13,IDLE,58.5,0.0,0.0000,0.0000
43.63,IDLE,62.6,0.0,0.0000,0.0000
44.13,IDLE,57.6,0.0,0.0000,0.0000
44.63,IDLE,60.3,0.0,0.0000,0.0000
45.13,IDLE,61.0,0.0,0.0000,0.0000
45.63,IDLE,58.3,0.0,0.0000,0.0000
0.19,VISUAL_HOMING,62.0,0.0,0.0000,0.0000
0.68,VISUAL_HOMING,59.1,0.0,0.3000,0.1854
1.18,VISUAL_HOMING,60.3,0.0,0.3000,-0.0008
1.68,VISUAL_HOMING,64.7,0.0,0.3000,-0.0795
2.18,VISUAL_HOMING,64.0,0.0,0.3000,-0.1296
2.68,VISUAL_HOMING,61.8,0.0,0.3000,-0.2502
3.18,VISUAL_HOMING,63.4,0.0,0.3000,-0.2543
3.68,VISUAL_HOMING,63.9,0.0,0.3000,-0.1729
4.19,VISUAL_HOMING,65.1,0.0,0.3000,-0.1128
4.68,VISUAL_HOMING,59.6,0.0,0.3000,0.0263
5.18,VISUAL_SERVO_DOCK,60.8,0.0,0.0000,0.0000
5.68,VISUAL_SERVO_DOCK,66.7,0.0,0.0000,0.0000
6.18,VISUAL_SERVO_DOCK,62.1,0.0,0.0500,1.0000
6.68,VISUAL_SERVO_DOCK,60.6,0.0,0.0500,1.0000
7.18,VISUAL_SERVO_DOCK,60.4,0.0,0.0500,1.0000
7.68,VISUAL_SERVO_DOCK,64.0,0.0,0.0500,1.0000
8.18,VISUAL_SERVO_DOCK,62.1,0.0,0.0500,0.7126
8.68,VISUAL_SERVO_DOCK,62.9,0.0,0.0500,-0.5000
9.18,VISUAL_SERVO_DOCK,60.7,0.0,0.0500,-0.7980
9.68,VISUAL_SERVO_DOCK,64.3,0.0,0.0500,-1.0000
10.18,VISUAL_SERVO_DOCK,63.0,0.0,0.0500,-1.0000
10.68,VISUAL_SERVO_DOCK,63.4,0.0,0.0500,-1.0000
11.19,VISUAL_SERVO_DOCK,63.1,0.0,0.0500,-0.5000
11.68,VISUAL_SERVO_DOCK,64.5,0.0,0.0500,0.5917
12.19,VISUAL_SERVO_DOCK,61.0,0.0,0.0500,1.0000
12.68,VISUAL_SERVO_DOCK,62.9,0.0,0.0500,1.0000
13.18,VISUAL_SERVO_DOCK,60.6,0.0,0.0500,1.0000
13.68,VISUAL_SERVO_DOCK,63.6,0.0,0.0500,1.0000
14.19,VISUAL_SERVO_DOCK,58.9,0.0,0.0500,0.8374
14.68,VISUAL_SERVO_DOCK,60.6,0.0,0.0500,0.8374
15.18,VISUAL_SERVO_DOCK,57.6,0.0,0.0500,0.8374
15.68,VISUAL_SERVO_DOCK,61.4,0.0,0.0500,0.8374
16.18,ABORTED,58.6,0.0,0.0000,0.0000
16.68,ABORTED,56.6,0.0,0.0000,0.0000
17.18,ABORTED,60.5,0.0,0.0000,0.0000
17.68,ABORTED,59.3,0.0,0.0000,0.0000
18.18,ABORTED,60.2,0.0,0.0000,0.0000
18.68,ABORTED,56.3,0.0,0.0000,0.0000
19.18,ABORTED,57.5,0.0,0.0000,0.0000
19.68,ABORTED,59.6,0.0,0.0000,0.0000
20.19,ABORTED,59.0,0.0,0.0000,0.0000
20.68,ABORTED,56.9,0.0,0.0000,0.0000
21.18,ABORTED,60.3,0.0,0.0000,0.0000
21.68,ABORTED,65.2,0.0,0.0000,0.0000
22.18,ABORTED,61.2,0.0,0.0000,0.0000
22.68,ABORTED,57.2,0.0,0.0000,0.0000
23.19,ABORTED,55.2,0.0,0.0000,0.0000
23.68,ABORTED,60.2,0.0,0.0000,0.0000
24.18,ABORTED,66.3,0.0,0.0000,0.0000
24.69,ABORTED,61.5,0.0,0.0000,0.0000
25.18,ABORTED,63.3,0.0,0.0000,0.0000
25.69,ABORTED,59.3,0.0,0.0000,0.0000
26.19,ABORTED,61.5,0.0,0.0000,0.0000
26.68,ABORTED,60.1,0.0,0.0000,0.0000
27.19,ABORTED,59.9,0.0,0.0000,0.0000
27.68,ABORTED,60.0,0.0,0.0000,0.0000
28.18,ABORTED,62.5,0.0,0.0000,0.0000
28.68,ABORTED,60.8,0.0,0.0000,0.0000
29.18,ABORTED,58.3,0.0,0.0000,0.0000
29.68,ABORTED,60.8,0.0,0.0000,0.0000
30.18,ABORTED,60.8,0.0,0.0000,0.0000
30.68,ABORTED,61.5,0.0,0.0000,0.0000
0.01,COMMUTING,59.9,0.0,0.0000,0.0000
0.50,COMMUTING,63.2,0.0,0.3000,-0.2495
1.00,COMMUTING,61.4,0.0,0.3000,0.1936
1.50,COMMUTING,62.1,0.0,0.2500,0.7156
2.01,COMMUTING,63.3,0.0,0.2500,0.9368
2.50,COMMUTING,61.5,0.0,0.0764,0.8876
3.00,COMMUTING,63.9,0.0,0.2500,1.3038
3.50,COMMUTING,61.0,0.0,0.0000,0.9788
4.00,COMMUTING,62.6,0.0,0.2500,1.4967
4.50,COMMUTING,64.9,0.0,0.0000,0.9810
5.01,COMMUTING,63.8,0.0,0.2500,1.5886
5.50,COMMUTING,60.6,0.0,0.2500,1.0501
6.00,COMMUTING,60.3,0.0,0.2500,0.7989
6.50,COMMUTING,61.7,0.0,0.2500,0.9182
7.00,COMMUTING,60.9,0.0,0.0669,0.9482
7.50,COMMUTING,62.8,0.0,0.2307,1.3070
8.00,COMMUTING,62.9,0.0,0.0000,0.8782
8.50,COMMUTING,62.6,0.0,0.1980,1.0628
9.00,COMMUTING,61.4,0.0,0.1718,0.7344
9.50,COMMUTING,63.6,0.0,0.1444,0.6729
10.00,COMMUTING,59.5,0.0,0.1182,0.6880
10.50,COMMUTING,63.4,0.0,0.1006,0.6022
11.00,COMMUTING,59.4,0.0,0.0820,0.4979
11.50,VISUAL_SERVO_DOCK,62.5,0.0,0.0000,0.0000
12.00,VISUAL_SERVO_DOCK,64.9,0.0,0.0000,0.0000
12.50,VISUAL_SERVO_DOCK,65.6,0.0,0.0500,1.0000
13.00,VISUAL_SERVO_DOCK,62.7,0.0,0.0500,1.0000
13.50,VISUAL_SERVO_DOCK,62.9,0.0,0.0500,1.0000
14.00,VISUAL_SERVO_DOCK,63.1,0.0,0.0500,1.0000
14.51,VISUAL_SERVO_DOCK,64.2,0.0,0.0500,0.7535
15.00,VISUAL_SERVO_DOCK,65.2,0.0,0.0500,0.5000
15.50,VISUAL_SERVO_DOCK,56.5,0.0,0.0500,0.5000
16.00,VISUAL_SERVO_DOCK,64.2,0.0,0.0500,0.5000
16.50,VISUAL_SERVO_DOCK,60.4,0.0,0.0500,0.5000
17.00,VISUAL_SERVO_DOCK,61.6,0.0,0.0500,0.5000
17.50,ABORTED,60.9,0.0,0.0000,0.0000
18.00,ABORTED,60.1,0.0,0.0000,0.0000
18.50,ABORTED,62.0,0.0,0.0000,0.0000
19.00,ABORTED,62.8,0.0,0.0000,0.0000
19.50,ABORTED,62.3,0.0,0.0000,0.0000
20.00,ABORTED,62.1,0.0,0.0000,0.0000
20.50,ABORTED,62.6,0.0,0.0000,0.0000
21.00,ABORTED,63.2,0.0,0.0000,0.0000
21.50,ABORTED,62.6,0.0,0.0000,0.0000
22.00,ABORTED,61.9,0.0,0.0000,0.0000
22.50,ABORTED,64.9,0.0,0.0000,0.0000
23.00,ABORTED,59.1,0.0,0.0000,0.0000
23.50,ABORTED,61.0,0.0,0.0000,0.0000
24.00,ABORTED,62.5,0.0,0.0000,0.0000
24.50,ABORTED,60.9,0.0,0.0000,0.0000
25.00,ABORTED,62.9,0.0,0.0000,0.0000
25.50,ABORTED,63.1,0.0,0.0000,0.0000
26.00,ABORTED,60.5,0.0,0.0000,0.0000
26.50,ABORTED,62.7,0.0,0.0000,0.0000
27.00,ABORTED,61.2,0.0,0.0000,0.0000
27.50,ABORTED,61.1,0.0,0.0000,0.0000
28.00,ABORTED,60.3,0.0,0.0000,0.0000
28.50,ABORTED,64.2,0.0,0.0000,0.0000
29.00,ABORTED,60.0,0.0,0.0000,0.0000
29.50,ABORTED,59.0,0.0,0.0000,0.0000
30.00,ABORTED,57.6,0.0,0.0000,0.0000
30.51,ABORTED,64.7,0.0,0.0000,0.0000
31.00,ABORTED,62.0,0.0,0.0000,0.0000
31.50,ABORTED,60.5,0.0,0.0000,0.0000
32.00,ABORTED,63.0,0.0,0.0000,0.0000
32.50,ABORTED,62.5,0.0,0.0000,0.0000
33.00,ABORTED,60.9,0.0,0.0000,0.0000
33.50,ABORTED,60.9,0.0,0.0000,0.0000
34.00,ABORTED,61.6,0.0,0.0000,0.0000
34.50,ABORTED,62.2,0.0,0.0000,0.0000
35.00,ABORTED,65.0,0.0,0.0000,0.0000
35.50,ABORTED,63.2,0.0,0.0000,0.0000
36.00,ABORTED,61.2,0.0,0.0000,0.0000
36.50,ABORTED,62.6,0.0,0.0000,0.0000
37.00,ABORTED,64.5,0.0,0.0000,0.0000
37.50,ABORTED,61.4,0.0,0.0000,0.0000
38.00,ABORTED,60.9,0.0,0.0000,0.0000
38.50,ABORTED,64.5,0.0,0.0000,0.0000
39.00,ABORTED,61.1,0.0,0.0000,0.0000
39.50,ABORTED,60.9,0.0,0.0000,0.0000
40.00,ABORTED,62.8,0.0,0.0000,0.0000
40.50,ABORTED,61.4,0.0,0.0000,0.0000
41.00,ABORTED,62.2,0.0,0.0000,0.0000
41.50,ABORTED,60.5,0.0,0.0000,0.0000
42.00,ABORTED,62.4,0.0,0.0000,0.0000
42.50,ABORTED,60.9,0.0,0.0000,0.0000
43.00,ABORTED,58.6,0.0,0.0000,0.0000
43.50,ABORTED,62.3,0.0,0.0000,0.0000
44.00,ABORTED,60.7,0.0,0.0000,0.0000
44.50,ABORTED,61.0,0.0,0.0000,0.0000
45.00,ABORTED,62.6,0.0,0.0000,0.0000
45.50,ABORTED,62.7,0.0,0.0000,0.0000
46.00,ABORTED,60.2,0.0,0.0000,0.0000
46.50,ABORTED,62.5,0.0,0.0000,0.0000
47.00,ABORTED,59.4,0.0,0.0000,0.0000
47.50,ABORTED,59.8,0.0,0.0000,0.0000
48.00,ABORTED,61.4,0.0,0.0000,0.0000
48.50,ABORTED,60.8,0.0,0.0000,0.0000
49.00,ABORTED,61.6,0.0,0.0000,0.0000
49.50,ABORTED,61.3,0.0,0.0000,0.0000
50.00,ABORTED,63.2,0.0,0.0000,0.0000
50.50,ABORTED,63.1,0.0,0.0000,0.0000
51.00,ABORTED,60.4,0.0,0.0000,0.0000
51.50,ABORTED,61.7,0.0,0.0000,0.0000
52.01,ABORTED,63.2,0.0,0.0000,0.0000
52.50,ABORTED,62.1,0.0,0.0000,0.0000
53.00,ABORTED,58.5,0.0,0.0000,0.0000
53.50,ABORTED,61.2,0.0,0.0000,0.0000
54.00,ABORTED,60.9,0.0,0.0000,0.0000
54.50,ABORTED,64.5,0.0,0.0000,0.0000
55.00,ABORTED,62.5,0.0,0.0000,0.0000
55.50,ABORTED,59.5,0.0,0.0000,0.0000
56.00,ABORTED,60.3,0.0,0.0000,0.0000
56.50,ABORTED,62.3,0.0,0.0000,0.0000
57.00,ABORTED,62.8,0.0,0.0000,0.0000
57.50,ABORTED,62.4,0.0,0.0000,0.0000
58.00,ABORTED,62.5,0.0,0.0000,0.0000
58.50,ABORTED,62.9,0.0,0.0000,0.0000
59.00,ABORTED,61.7,0.0,0.0000,0.0000
59.50,ABORTED,59.4,0.0,0.0000,0.0000
60.00,ABORTED,61.7,0.0,0.0000,0.0000
60.50,ABORTED,63.2,0.0,0.0000,0.0000
61.00,ABORTED,60.3,0.0,0.0000,0.0000
61.50,ABORTED,63.4,0.0,0.0000,0.0000
62.00,ABORTED,57.9,0.0,0.0000,0.0000
62.50,ABORTED,63.1,0.0,0.0000,0.0000
63.00,ABORTED,58.6,0.0,0.0000,0.0000
63.50,ABORTED,60.3,0.0,0.0000,0.0000
64.00,ABORTED,59.6,0.0,0.0000,0.0000
64.50,ABORTED,59.6,0.0,0.0000,0.0000
65.00,ABORTED,61.3,0.0,0.0000,0.0000
65.50,ABORTED,60.3,0.0,0.0000,0.0000
66.00,ABORTED,63.6,0.0,0.0000,0.0000
66.50,ABORTED,62.8,0.0,0.0000,0.0000
67.00,ABORTED,59.3,0.0,0.0000,0.0000
67.50,ABORTED,62.7,0.0,0.0000,0.0000
68.00,ABORTED,62.0,0.0,0.0000,0.0000
68.50,ABORTED,59.8,0.0,0.0000,0.0000
69.00,ABORTED,59.9,0.0,0.0000,0.0000
69.50,ABORTED,60.8,0.0,0.0000,0.0000
70.00,ABORTED,57.2,0.0,0.0000,0.0000
70.50,ABORTED,60.8,0.0,0.0000,0.0000
71.00,ABORTED,55.1,0.0,0.0000,0.0000
71.50,ABORTED,60.5,0.0,0.0000,0.0000
72.00,ABORTED,58.6,0.0,0.0000,0.0000
72.50,ABORTED,59.7,0.0,0.0000,0.0000
73.00,ABORTED,59.2,0.0,0.0000,0.0000
73.50,ABORTED,60.3,0.0,0.0000,0.0000
74.00,ABORTED,61.1,0.0,0.0000,0.0000
74.50,ABORTED,59.3,0.0,0.0000,0.0000
75.00,ABORTED,58.1,0.0,0.0000,0.0000
75.50,ABORTED,57.4,0.0,0.0000,0.0000
76.00,ABORTED,58.6,0.0,0.0000,0.0000
76.50,ABORTED,63.7,0.0,0.0000,0.0000
77.00,ABORTED,58.1,0.0,0.0000,0.0000
77.50,ABORTED,60.5,0.0,0.0000,0.0000
78.00,ABORTED,56.4,0.0,0.0000,0.0000
78.50,ABORTED,61.6,0.0,0.0000,0.0000
79.00,ABORTED,61.5,0.0,0.0000,0.0000
79.50,ABORTED,58.5,0.0,0.0000,0.0000
80.00,ABORTED,58.0,0.0,0.0000,0.0000
80.50,ABORTED,62.7,0.0,0.0000,0.0000
81.00,ABORTED,62.3,0.0,0.0000,0.0000
81.50,ABORTED,61.9,0.0,0.0000,0.0000
82.00,ABORTED,58.2,0.0,0.0000,0.0000
82.50,ABORTED,60.5,0.0,0.0000,0.0000
83.00,ABORTED,60.7,0.0,0.0000,0.0000
83.50,ABORTED,62.0,0.0,0.0000,0.0000
84.00,ABORTED,60.7,0.0,0.0000,0.0000
84.50,ABORTED,62.2,0.0,0.0000,0.0000
85.00,ABORTED,61.3,0.0,0.0000,0.0000
85.50,ABORTED,58.0,0.0,0.0000,0.0000
86.00,ABORTED,60.1,0.0,0.0000,0.0000
86.50,ABORTED,62.8,0.0,0.0000,0.0000
87.00,ABORTED,60.1,0.0,0.0000,0.0000
87.50,ABORTED,59.2,0.0,0.0000,0.0000
88.00,ABORTED,59.8,0.0,0.0000,0.0000
88.50,ABORTED,58.0,0.0,0.0000,0.0000
89.00,ABORTED,59.5,0.0,0.0000,0.0000
89.50,ABORTED,58.3,0.0,0.0000,0.0000
90.00,ABORTED,58.5,0.0,0.0000,0.0000
90.50,ABORTED,57.8,0.0,0.0000,0.0000
91.00,ABORTED,60.6,0.0,0.0000,0.0000
91.50,ABORTED,56.2,0.0,0.0000,0.0000
92.00,ABORTED,64.3,0.0,0.0000,0.0000
92.50,ABORTED,60.8,0.0,0.0000,0.0000
93.00,ABORTED,60.1,0.0,0.0000,0.0000
93.50,ABORTED,61.0,0.0,0.0000,0.0000
94.00,ABORTED,56.5,0.0,0.0000,0.0000
94.50,ABORTED,63.0,0.0,0.0000,0.0000
95.00,ABORTED,60.1,0.0,0.0000,0.0000
95.50,ABORTED,58.5,0.0,0.0000,0.0000
96.00,ABORTED,59.2,0.0,0.0000,0.0000
96.50,ABORTED,61.6,0.0,0.0000,0.0000
97.00,ABORTED,59.0,0.0,0.0000,0.0000
97.50,ABORTED,60.7,0.0,0.0000,0.0000
98.00,ABORTED,60.3,0.0,0.0000,0.0000
98.50,ABORTED,58.0,0.0,0.0000,0.0000
99.00,ABORTED,62.3,0.0,0.0000,0.0000
99.50,ABORTED,57.7,0.0,0.0000,0.0000
100.00,ABORTED,57.2,0.0,0.0000,0.0000
100.50,ABORTED,59.7,0.0,0.0000,0.0000
101.00,ABORTED,61.1,0.0,0.0000,0.0000
101.50,ABORTED,58.2,0.0,0.0000,0.0000
102.00,ABORTED,55.5,0.0,0.0000,0.0000
102.50,ABORTED,63.3,0.0,0.0000,0.0000
103.00,ABORTED,56.9,0.0,0.0000,0.0000
103.50,ABORTED,58.7,0.0,0.0000,0.0000
104.00,ABORTED,58.5,0.0,0.0000,0.0000
104.50,ABORTED,61.0,0.0,0.0000,0.0000
105.00,ABORTED,58.2,0.0,0.0000,0.0000
105.50,ABORTED,58.7,0.0,0.0000,0.0000
106.00,ABORTED,57.5,0.0,0.0000,0.0000
106.50,ABORTED,62.9,0.0,0.0000,0.0000
107.00,ABORTED,56.4,0.0,0.0000,0.0000
107.50,ABORTED,56.2,0.0,0.0000,0.0000
108.00,ABORTED,59.5,0.0,0.0000,0.0000
108.50,ABORTED,60.8,0.0,0.0000,0.0000
109.00,ABORTED,58.7,0.0,0.0000,0.0000
109.50,ABORTED,55.7,0.0,0.0000,0.0000
110.00,ABORTED,57.4,0.0,0.0000,0.0000
110.50,ABORTED,62.9,0.0,0.0000,0.0000
111.00,ABORTED,58.3,0.0,0.0000,0.0000
111.50,ABORTED,60.1,0.0,0.0000,0.0000
112.00,ABORTED,60.1,0.0,0.0000,0.0000
112.50,ABORTED,59.2,0.0,0.0000,0.0000
113.00,ABORTED,62.1,0.0,0.0000,0.0000
113.50,ABORTED,58.6,0.0,0.0000,0.0000
114.00,ABORTED,61.9,0.0,0.0000,0.0000
114.50,ABORTED,59.7,0.0,0.0000,0.0000
115.00,ABORTED,58.6,0.0,0.0000,0.0000
115.50,ABORTED,59.5,0.0,0.0000,0.0000
116.00,ABORTED,59.6,0.0,0.0000,0.0000
116.50,ABORTED,62.3,0.0,0.0000,0.0000
117.00,ABORTED,59.0,0.0,0.0000,0.0000
117.50,ABORTED,61.6,0.0,0.0000,0.0000
118.00,ABORTED,52.3,0.0,0.0000,0.0000
118.50,ABORTED,63.0,0.0,0.0000,0.0000
119.00,ABORTED,58.2,0.0,0.0000,0.0000
119.50,ABORTED,56.8,0.0,0.0000,0.0000
120.00,ABORTED,60.2,0.0,0.0000,0.0000
120.50,ABORTED,60.9,0.0,0.0000,0.0000
121.00,ABORTED,62.3,0.0,0.0000,0.0000
121.50,ABORTED,56.4,0.0,0.0000,0.0000
122.00,ABORTED,58.0,0.0,0.0000,0.0000
122.50,ABORTED,61.3,0.0,0.0000,0.0000
123.00,ABORTED,59.2,0.0,0.0000,0.0000
123.50,ABORTED,57.9,0.0,0.0000,0.0000
124.00,ABORTED,57.8,0.0,0.0000,0.0000
124.50,ABORTED,62.3,0.0,0.0000,0.0000
125.00,ABORTED,61.0,0.0,0.0000,0.0000
125.50,ABORTED,60.3,0.0,0.0000,0.0000
126.00,ABORTED,58.0,0.0,0.0000,0.0000
126.50,ABORTED,63.5,0.0,0.0000,0.0000
127.00,ABORTED,58.3,0.0,0.0000,0.0000
127.50,ABORTED,60.4,0.0,0.0000,0.0000
128.00,ABORTED,60.8,0.0,0.0000,0.0000
128.50,ABORTED,60.9,0.0,0.0000,0.0000
129.00,ABORTED,62.1,0.0,0.0000,0.0000
129.50,ABORTED,61.2,0.0,0.0000,0.0000
130.00,ABORTED,60.3,0.0,0.0000,0.0000
130.50,ABORTED,62.4,0.0,0.0000,0.0000
131.00,ABORTED,58.9,0.0,0.0000,0.0000
131.50,ABORTED,60.3,0.0,0.0000,0.0000
132.00,ABORTED,57.1,0.0,0.0000,0.0000
132.50,ABORTED,62.4,0.0,0.0000,0.0000
133.00,ABORTED,60.3,0.0,0.0000,0.0000
133.50,ABORTED,57.2,0.0,0.0000,0.0000
134.00,ABORTED,60.2,0.0,0.0000,0.0000
134.50,ABORTED,63.1,0.0,0.0000,0.0000
135.00,ABORTED,57.9,0.0,0.0000,0.0000
135.50,ABORTED,60.3,0.0,0.0000,0.0000
136.00,ABORTED,58.5,0.0,0.0000,0.0000
136.50,ABORTED,60.3,0.0,0.0000,0.0000
137.00,ABORTED,59.8,0.0,0.0000,0.0000
137.50,ABORTED,58.0,0.0,0.0000,0.0000
138.00,ABORTED,60.1,0.0,0.0000,0.0000
138.50,ABORTED,62.2,0.0,0.0000,0.0000
139.00,ABORTED,61.7,0.0,0.0000,0.0000
139.50,ABORTED,59.9,0.0,0.0000,0.0000
140.00,ABORTED,63.8,0.0,0.0000,0.0000
140.50,ABORTED,59.3,0.0,0.0000,0.0000
141.00,ABORTED,61.3,0.0,0.0000,0.0000
141.50,ABORTED,59.8,0.0,0.0000,0.0000
142.00,ABORTED,63.7,0.0,0.0000,0.0000
142.50,ABORTED,64.6,0.0,0.0000,0.0000
143.00,ABORTED,58.8,0.0,0.0000,0.0000
143.50,ABORTED,60.3,0.0,0.0000,0.0000
144.00,ABORTED,59.7,0.0,0.0000,0.0000
144.50,ABORTED,59.7,0.0,0.0000,0.0000
145.00,ABORTED,60.6,0.0,0.0000,0.0000
145.50,ABORTED,62.6,0.0,0.0000,0.0000
146.00,ABORTED,58.0,0.0,0.0000,0.0000
146.50,ABORTED,63.7,0.0,0.0000,0.0000
147.00,ABORTED,62.9,0.0,0.0000,0.0000
147.50,ABORTED,57.6,0.0,0.0000,0.0000
148.00,ABORTED,60.8,0.0,0.0000,0.0000
148.50,ABORTED,62.2,0.0,0.0000,0.0000
149.00,ABORTED,61.6,0.0,0.0000,0.0000
149.50,ABORTED,61.2,0.0,0.0000,0.0000
150.00,ABORTED,59.7,0.0,0.0000,0.0000
150.50,ABORTED,62.7,0.0,0.0000,0.0000
151.00,ABORTED,59.9,0.0,0.0000,0.0000
151.50,ABORTED,56.9,0.0,0.0000,0.0000
152.00,ABORTED,63.8,0.0,0.0000,0.0000
152.50,ABORTED,59.7,0.0,0.0000,0.0000
153.00,ABORTED,63.1,0.0,0.0000,0.0000
153.50,ABORTED,62.4,0.0,0.0000,0.0000
154.00,ABORTED,59.3,0.0,0.0000,0.0000
154.50,ABORTED,62.5,0.0,0.0000,0.0000
155.00,ABORTED,62.8,0.0,0.0000,0.0000
155.50,ABORTED,61.1,0.0,0.0000,0.0000
156.00,ABORTED,60.1,0.0,0.0000,0.0000
156.50,ABORTED,65.5,0.0,0.0000,0.0000
157.00,ABORTED,63.8,0.0,0.0000,0.0000
157.50,ABORTED,61.1,0.0,0.0000,0.0000
158.00,ABORTED,60.7,0.0,0.0000,0.0000
158.50,ABORTED,65.4,0.0,0.0000,0.0000
159.00,ABORTED,61.4,0.0,0.0000,0.0000
159.50,ABORTED,58.1,0.0,0.0000,0.0000
160.00,ABORTED,59.5,0.0,0.0000,0.0000
160.50,ABORTED,61.6,0.0,0.0000,0.0000
161.00,ABORTED,62.5,0.0,0.0000,0.0000
161.50,ABORTED,60.8,0.0,0.0000,0.0000
162.00,ABORTED,62.3,0.0,0.0000,0.0000
162.50,ABORTED,61.7,0.0,0.0000,0.0000
163.00,ABORTED,60.8,0.0,0.0000,0.0000
163.50,ABORTED,59.9,0.0,0.0000,0.0000
164.00,ABORTED,62.3,0.0,0.0000,0.0000
164.50,ABORTED,64.0,0.0,0.0000,0.0000
165.00,ABORTED,62.7,0.0,0.0000,0.0000
