Time,State,CPU_Pct,GPU_Pct,cmd_vel_x,cmd_vel_z
1.91,COMMUTING,59.8,0.0,0.2000,-0.6127
2.41,COMMUTING,58.5,0.0,0.2000,-0.6224
2.91,VISUAL_HOMING,65.6,0.0,0.2000,-0.4190
3.41,VISUAL_HOMING,61.7,0.0,0.2000,-0.1229
3.91,VISUAL_HOMING,63.8,0.0,0.2000,-0.0816
4.41,VISUAL_HOMING,64.3,0.0,0.2000,-0.0231
4.92,VISUAL_HOMING,66.0,0.0,0.2000,0.0404
5.41,VISUAL_HOMING,63.0,0.0,0.2000,0.1152
5.91,VISUAL_HOMING,65.2,0.0,0.2000,0.1359
6.41,VISUAL_HOMING,64.5,0.0,0.2000,0.1449
6.91,VISUAL_HOMING,65.8,0.0,0.2000,0.1997
7.41,VISUAL_HOMING,63.6,0.0,0.1738,0.2633
7.91,VISUAL_HOMING,61.7,0.0,0.1371,0.2032
8.41,VISUAL_HOMING,63.6,0.0,0.1108,0.2003
8.91,VISUAL_HOMING,63.1,0.0,0.0867,0.0939
9.41,VISUAL_HOMING,63.3,0.0,0.0729,0.0143
9.91,BUFFERING_ROUGH,65.6,0.0,0.0000,0.0000
10.41,NAV_TO_STAGING,61.4,0.0,0.1159,-0.4400
10.91,NAV_TO_STAGING,63.3,0.0,0.2000,-0.8890
11.41,NAV_TO_STAGING,62.5,0.0,0.2000,-0.8463
11.91,NAV_TO_STAGING,63.3,0.0,0.2000,-0.9128
12.41,NAV_TO_STAGING,63.2,0.0,0.2000,-0.9318
12.91,NAV_TO_STAGING,61.7,0.0,0.2000,-0.7600
13.41,NAV_TO_STAGING,61.7,0.0,0.2000,-0.4561
13.91,NAV_TO_STAGING,60.1,0.0,0.2000,-0.3349
14.41,NAV_TO_STAGING,59.2,0.0,0.2000,-0.0354
14.91,NAV_TO_STAGING,62.5,0.0,0.2000,0.1808
15.41,NAV_TO_STAGING,61.7,0.0,0.2000,0.3681
15.91,NAV_TO_STAGING,59.0,0.0,0.2000,0.5014
16.41,NAV_TO_STAGING,60.8,0.0,0.2000,0.6826
16.91,NAV_TO_STAGING,62.2,0.0,0.2000,0.8089
17.41,NAV_TO_STAGING,59.7,0.0,0.2000,0.7834
17.91,NAV_TO_STAGING,62.0,0.0,0.2000,0.7378
18.41,NAV_TO_STAGING,59.3,0.0,0.2000,0.8810
18.91,NAV_TO_STAGING,63.4,0.0,0.2000,0.9057
19.41,NAV_TO_STAGING,62.4,0.0,0.0000,0.7015
19.91,NAV_TO_STAGING,61.8,0.0,0.2000,1.3543
20.41,NAV_TO_STAGING,57.6,0.0,0.2000,0.9261
20.91,NAV_TO_STAGING,59.9,0.0,0.2000,0.7921
21.41,NAV_TO_STAGING,63.1,0.0,0.2000,0.8112
21.91,NAV_TO_STAGING,59.9,0.0,0.2000,0.8692
22.41,NAV_TO_STAGING,61.8,0.0,0.1995,0.8407
22.91,NAV_TO_STAGING,61.8,0.0,0.1683,0.7522
23.41,NAV_TO_STAGING,58.6,0.0,0.1406,0.7269
23.91,NAV_TO_STAGING,60.6,0.0,0.1158,0.7785
24.41,NAV_TO_STAGING,59.7,0.0,0.1007,0.6590
24.91,NAV_TO_STAGING,61.8,0.0,0.0839,0.5153
25.41,VISUAL_SERVO_DOCK,60.9,0.0,0.0500,-0.2000
25.91,VISUAL_SERVO_DOCK,60.8,0.0,0.0500,-0.2000
26.41,VISUAL_SERVO_DOCK,64.0,0.0,0.0500,-0.2000
26.91,VISUAL_SERVO_DOCK,65.3,0.0,0.0500,-0.2000
27.41,VISUAL_SERVO_DOCK,57.1,0.0,0.0500,-0.2000
27.91,VISUAL_SERVO_DOCK,58.2,0.0,0.0500,-0.2000
28.41,VISUAL_SERVO_DOCK,56.8,0.0,0.0500,-0.2000
28.91,ABORTED,56.6,0.0,0.0000,0.0000
29.41,ABORTED,56.3,0.0,0.0000,0.0000
29.91,ABORTED,55.4,0.0,0.0000,0.0000
30.41,ABORTED,60.3,0.0,0.0000,0.0000
30.91,ABORTED,61.8,0.0,0.0000,0.0000
31.41,ABORTED,57.3,0.0,0.0000,0.0000
31.91,ABORTED,60.9,0.0,0.0000,0.0000
32.41,ABORTED,60.0,0.0,0.0000,0.0000
32.91,ABORTED,59.4,0.0,0.0000,0.0000
33.41,ABORTED,59.1,0.0,0.0000,0.0000
33.91,ABORTED,61.1,0.0,0.0000,0.0000
34.41,ABORTED,59.5,0.0,0.0000,0.0000
34.91,ABORTED,63.5,0.0,0.0000,0.0000
35.41,ABORTED,56.5,0.0,0.0000,0.0000
35.91,ABORTED,59.8,0.0,0.0000,0.0000
36.41,ABORTED,59.3,0.0,0.0000,0.0000
36.91,ABORTED,55.3,0.0,0.0000,0.0000
37.41,ABORTED,57.5,0.0,0.0000,0.0000
37.91,ABORTED,57.6,0.0,0.0000,0.0000
38.41,ABORTED,57.0,0.0,0.0000,0.0000
38.91,ABORTED,59.9,0.0,0.0000,0.0000
39.41,ABORTED,60.6,0.0,0.0000,0.0000
39.91,ABORTED,56.8,0.0,0.0000,0.0000
40.41,ABORTED,59.4,0.0,0.0000,0.0000
40.91,ABORTED,61.1,0.0,0.0000,0.0000
41.41,ABORTED,57.1,0.0,0.0000,0.0000
41.91,ABORTED,58.4,0.0,0.0000,0.0000
42.41,ABORTED,60.7,0.0,0.0000,0.0000
42.91,ABORTED,61.6,0.0,0.0000,0.0000
43.41,ABORTED,59.1,0.0,0.0000,0.0000
43.91,ABORTED,58.6,0.0,0.0000,0.0000
44.41,ABORTED,59.0,0.0,0.0000,0.0000
44.91,ABORTED,58.8,0.0,0.0000,0.0000
45.41,ABORTED,56.0,0.0,0.0000,0.0000
45.91,ABORTED,56.6,0.0,0.0000,0.0000
46.41,ABORTED,55.6,0.0,0.0000,0.0000
46.91,ABORTED,59.2,0.0,0.0000,0.0000
47.41,ABORTED,57.9,0.0,0.0000,0.0000
47.91,ABORTED,56.7,0.0,0.0000,0.0000
48.41,ABORTED,59.0,0.0,0.0000,0.0000
48.91,ABORTED,60.9,0.0,0.0000,0.0000
49.41,ABORTED,54.8,0.0,0.0000,0.0000
49.91,ABORTED,57.9,0.0,0.0000,0.0000
50.41,ABORTED,57.4,0.0,0.0000,0.0000
50.91,ABORTED,58.9,0.0,0.0000,0.0000
51.41,ABORTED,57.2,0.0,0.0000,0.0000
51.91,ABORTED,57.8,0.0,0.0000,0.0000
52.41,ABORTED,58.9,0.0,0.0000,0.0000
52.91,ABORTED,58.7,0.0,0.0000,0.0000
53.41,ABORTED,55.4,0.0,0.0000,0.0000
53.91,ABORTED,58.4,0.0,0.0000,0.0000
54.41,ABORTED,57.3,0.0,0.0000,0.0000
54.91,ABORTED,60.0,0.0,0.0000,0.0000
55.41,ABORTED,57.6,0.0,0.0000,0.0000
55.91,ABORTED,59.9,0.0,0.0000,0.0000
56.41,ABORTED,57.4,0.0,0.0000,0.0000
56.91,ABORTED,60.0,0.0,0.0000,0.0000
57.41,ABORTED,59.1,0.0,0.0000,0.0000
57.91,ABORTED,60.2,0.0,0.0000,0.0000
58.41,ABORTED,59.9,0.0,0.0000,0.0000
58.91,ABORTED,61.9,0.0,0.0000,0.0000
59.41,ABORTED,58.7,0.0,0.0000,0.0000
59.91,ABORTED,58.2,0.0,0.0000,0.0000
60.41,ABORTED,60.8,0.0,0.0000,0.0000
60.91,ABORTED,59.5,0.0,0.0000,0.0000
61.41,ABORTED,56.4,0.0,0.0000,0.0000
61.91,ABORTED,58.9,0.0,0.0000,0.0000
62.41,ABORTED,58.5,0.0,0.0000,0.0000
62.91,ABORTED,61.3,0.0,0.0000,0.0000
63.41,ABORTED,63.3,0.0,0.0000,0.0000
63.91,ABORTED,57.2,0.0,0.0000,0.0000
64.41,ABORTED,57.7,0.0,0.0000,0.0000
64.91,ABORTED,63.9,0.0,0.0000,0.0000
65.41,ABORTED,60.2,0.0,0.0000,0.0000
65.91,ABORTED,58.2,0.0,0.0000,0.0000
66.41,ABORTED,57.9,0.0,0.0000,0.0000
66.91,ABORTED,60.6,0.0,0.0000,0.0000
67.41,ABORTED,56.7,0.0,0.0000,0.0000
67.91,ABORTED,62.3,0.0,0.0000,0.0000
68.41,ABORTED,57.9,0.0,0.0000,0.0000
68.91,ABORTED,57.9,0.0,0.0000,0.0000
69.41,ABORTED,60.7,0.0,0.0000,0.0000
69.91,ABORTED,60.5,0.0,0.0000,0.0000
70.41,ABORTED,57.2,0.0,0.0000,0.0000
70.91,ABORTED,59.1,0.0,0.0000,0.0000
71.41,ABORTED,58.6,0.0,0.0000,0.0000
71.91,ABORTED,60.3,0.0,0.0000,0.0000
72.41,ABORTED,60.2,0.0,0.0000,0.0000
72.91,ABORTED,62.5,0.0,0.0000,0.0000
73.41,ABORTED,61.2,0.0,0.0000,0.0000
73.91,ABORTED,61.2,0.0,0.0000,0.0000
74.41,ABORTED,56.0,0.0,0.0000,0.0000
74.91,ABORTED,61.1,0.0,0.0000,0.0000
75.41,ABORTED,57.9,0.0,0.0000,0.0000
75.91,ABORTED,56.9,0.0,0.0000,0.0000
76.41,ABORTED,59.8,0.0,0.0000,0.0000
76.91,ABORTED,57.5,0.0,0.0000,0.0000
77.41,ABORTED,56.4,0.0,0.0000,0.0000
77.91,ABORTED,59.0,0.0,0.0000,0.0000
78.41,ABORTED,59.0,0.0,0.0000,0.0000
78.91,ABORTED,61.0,0.0,0.0000,0.0000
79.41,ABORTED,56.6,0.0,0.0000,0.0000
79.91,ABORTED,58.5,0.0,0.0000,0.0000
80.41,ABORTED,58.9,0.0,0.0000,0.0000
80.91,ABORTED,59.5,0.0,0.0000,0.0000
81.41,ABORTED,60.1,0.0,0.0000,0.0000
81.91,ABORTED,60.1,0.0,0.0000,0.0000
82.41,ABORTED,54.5,0.0,0.0000,0.0000
82.91,ABORTED,63.1,0.0,0.0000,0.0000
83.41,ABORTED,57.4,0.0,0.0000,0.0000
83.91,ABORTED,60.4,0.0,0.0000,0.0000
84.41,ABORTED,59.7,0.0,0.0000,0.0000
84.91,ABORTED,54.2,0.0,0.0000,0.0000
85.41,ABORTED,60.9,0.0,0.0000,0.0000
85.91,ABORTED,56.7,0.0,0.0000,0.0000
86.41,ABORTED,60.8,0.0,0.0000,0.0000
86.91,ABORTED,61.3,0.0,0.0000,0.0000
87.41,ABORTED,56.6,0.0,0.0000,0.0000
87.91,ABORTED,61.0,0.0,0.0000,0.0000
88.41,ABORTED,60.1,0.0,0.0000,0.0000
88.91,ABORTED,62.4,0.0,0.0000,0.0000
89.41,ABORTED,58.5,0.0,0.0000,0.0000
89.91,ABORTED,56.9,0.0,0.0000,0.0000
90.41,ABORTED,60.9,0.0,0.0000,0.0000
90.91,ABORTED,59.1,0.0,0.0000,0.0000
91.41,ABORTED,58.7,0.0,0.0000,0.0000
91.91,ABORTED,57.9,0.0,0.0000,0.0000
92.41,ABORTED,60.6,0.0,0.0000,0.0000
92.91,ABORTED,62.2,0.0,0.0000,0.0000
93.41,ABORTED,57.0,0.0,0.0000,0.0000
93.91,ABORTED,58.8,0.0,0.0000,0.0000
94.41,ABORTED,62.4,0.0,0.0000,0.0000
94.91,ABORTED,63.0,0.0,0.0000,0.0000
95.41,ABORTED,61.6,0.0,0.0000,0.0000
95.91,ABORTED,57.8,0.0,0.0000,0.0000
96.41,ABORTED,60.5,0.0,0.0000,0.0000
96.91,ABORTED,61.3,0.0,0.0000,0.0000
97.41,ABORTED,60.2,0.0,0.0000,0.0000
97.91,ABORTED,57.6,0.0,0.0000,0.0000
98.41,ABORTED,60.3,0.0,0.0000,0.0000
98.91,ABORTED,63.9,0.0,0.0000,0.0000
99.41,ABORTED,60.7,0.0,0.0000,0.0000
99.91,ABORTED,56.8,0.0,0.0000,0.0000
100.41,ABORTED,60.4,0.0,0.0000,0.0000
100.91,ABORTED,61.7,0.0,0.0000,0.0000
101.41,ABORTED,59.2,0.0,0.0000,0.0000
101.91,ABORTED,60.5,0.0,0.0000,0.0000
102.41,ABORTED,59.0,0.0,0.0000,0.0000
102.91,ABORTED,58.2,0.0,0.0000,0.0000
103.41,ABORTED,57.6,0.0,0.0000,0.0000
103.91,ABORTED,60.1,0.0,0.0000,0.0000
104.41,ABORTED,62.6,0.0,0.0000,0.0000
104.91,ABORTED,61.1,0.0,0.0000,0.0000
105.41,ABORTED,60.3,0.0,0.0000,0.0000
105.91,ABORTED,57.3,0.0,0.0000,0.0000
106.41,ABORTED,56.6,0.0,0.0000,0.0000
106.91,ABORTED,62.5,0.0,0.0000,0.0000
107.41,ABORTED,58.4,0.0,0.0000,0.0000
107.91,ABORTED,60.1,0.0,0.0000,0.0000
108.41,ABORTED,59.8,0.0,0.0000,0.0000
108.91,ABORTED,59.5,0.0,0.0000,0.0000
109.41,ABORTED,58.2,0.0,0.0000,0.0000
109.91,ABORTED,62.1,0.0,0.0000,0.0000
110.41,ABORTED,61.9,0.0,0.0000,0.0000
110.91,ABORTED,63.2,0.0,0.0000,0.0000
111.41,ABORTED,57.7,0.0,0.0000,0.0000
111.91,ABORTED,59.3,0.0,0.0000,0.0000
112.41,ABORTED,58.4,0.0,0.0000,0.0000
112.91,ABORTED,61.1,0.0,0.0000,0.0000
113.41,ABORTED,62.7,0.0,0.0000,0.0000
113.91,ABORTED,58.7,0.0,0.0000,0.0000
114.41,ABORTED,56.2,0.0,0.0000,0.0000
114.91,ABORTED,63.4,0.0,0.0000,0.0000
115.41,ABORTED,60.8,0.0,0.0000,0.0000
115.91,ABORTED,59.4,0.0,0.0000,0.0000
116.41,ABORTED,59.7,0.0,0.0000,0.0000
116.91,ABORTED,62.7,0.0,0.0000,0.0000
117.41,ABORTED,60.1,0.0,0.0000,0.0000
117.91,ABORTED,60.9,0.0,0.0000,0.0000
118.41,ABORTED,62.0,0.0,0.0000,0.0000
118.91,ABORTED,62.0,0.0,0.0000,0.0000
119.41,ABORTED,62.0,0.0,0.0000,0.0000
119.91,ABORTED,58.6,0.0,0.0000,0.0000
120.41,ABORTED,62.7,0.0,0.0000,0.0000
120.91,ABORTED,62.5,0.0,0.0000,0.0000
121.42,ABORTED,60.2,0.0,0.0000,0.0000
121.91,ABORTED,62.8,0.0,0.0000,0.0000
122.41,ABORTED,60.7,0.0,0.0000,0.0000
122.91,ABORTED,64.3,0.0,0.0000,0.0000
123.41,ABORTED,59.7,0.0,0.0000,0.0000
123.91,ABORTED,59.3,0.0,0.0000,0.0000
124.41,ABORTED,60.6,0.0,0.0000,0.0000
124.91,ABORTED,60.3,0.0,0.0000,0.0000
125.41,ABORTED,60.3,0.0,0.0000,0.0000
125.91,ABORTED,59.6,0.0,0.0000,0.0000
126.42,ABORTED,61.7,0.0,0.0000,0.0000
126.91,ABORTED,62.5,0.0,0.0000,0.0000
127.41,ABORTED,59.1,0.0,0.0000,0.0000
127.91,ABORTED,58.6,0.0,0.0000,0.0000
128.41,ABORTED,59.1,0.0,0.0000,0.0000
128.91,ABORTED,65.5,0.0,0.0000,0.0000
129.41,ABORTED,58.2,0.0,0.0000,0.0000
129.91,ABORTED,59.8,0.0,0.0000,0.0000
130.41,ABORTED,57.8,0.0,0.0000,0.0000
130.91,ABORTED,63.2,0.0,0.0000,0.0000
131.41,ABORTED,61.6,0.0,0.0000,0.0000
131.91,ABORTED,61.0,0.0,0.0000,0.0000
132.41,ABORTED,62.7,0.0,0.0000,0.0000
132.91,ABORTED,60.1,0.0,0.0000,0.0000
133.41,ABORTED,61.6,0.0,0.0000,0.0000
133.91,ABORTED,59.9,0.0,0.0000,0.0000
134.41,ABORTED,62.0,0.0,0.0000,0.0000
134.91,ABORTED,64.2,0.0,0.0000,0.0000
135.41,ABORTED,59.3,0.0,0.0000,0.0000
135.91,ABORTED,63.3,0.0,0.0000,0.0000
136.41,ABORTED,61.7,0.0,0.0000,0.0000
136.91,ABORTED,64.0,0.0,0.0000,0.0000
137.41,ABORTED,60.6,0.0,0.0000,0.0000
137.91,ABORTED,58.3,0.0,0.0000,0.0000
138.41,ABORTED,58.5,0.0,0.0000,0.0000
138.91,ABORTED,64.1,0.0,0.0000,0.0000
139.41,ABORTED,58.6,0.0,0.0000,0.0000
139.91,ABORTED,59.3,0.0,0.0000,0.0000
140.41,ABORTED,58.9,0.0,0.0000,0.0000
140.91,ABORTED,62.8,0.0,0.0000,0.0000
141.41,ABORTED,59.8,0.0,0.0000,0.0000
141.91,ABORTED,59.5,0.0,0.0000,0.0000
142.41,ABORTED,61.1,0.0,0.0000,0.0000
142.91,ABORTED,61.9,0.0,0.0000,0.0000
143.41,ABORTED,58.6,0.0,0.0000,0.0000
143.91,ABORTED,61.2,0.0,0.0000,0.0000
144.41,ABORTED,59.1,0.0,0.0000,0.0000
144.91,ABORTED,61.7,0.0,0.0000,0.0000
145.41,ABORTED,62.8,0.0,0.0000,0.0000
145.91,ABORTED,59.9,0.0,0.0000,0.0000
146.41,ABORTED,60.5,0.0,0.0000,0.0000
146.91,ABORTED,64.1,0.0,0.0000,0.0000
147.41,ABORTED,60.6,0.0,0.0000,0.0000
147.91,ABORTED,63.0,0.0,0.0000,0.0000
148.41,ABORTED,58.9,0.0,0.0000,0.0000
148.91,ABORTED,60.0,0.0,0.0000,0.0000
149.41,ABORTED,58.7,0.0,0.0000,0.0000
149.91,ABORTED,59.9,0.0,0.0000,0.0000
150.41,ABORTED,58.2,0.0,0.0000,0.0000
150.91,ABORTED,62.8,0.0,0.0000,0.0000
151.41,ABORTED,56.7,0.0,0.0000,0.0000
151.91,ABORTED,58.7,0.0,0.0000,0.0000
152.41,ABORTED,58.8,0.0,0.0000,0.0000
152.91,ABORTED,64.0,0.0,0.0000,0.0000
153.41,ABORTED,59.1,0.0,0.0000,0.0000
153.91,ABORTED,59.2,0.0,0.0000,0.0000
154.41,ABORTED,58.7,0.0,0.0000,0.0000
154.91,ABORTED,63.1,0.0,0.0000,0.0000
155.41,ABORTED,59.4,0.0,0.0000,0.0000
155.91,ABORTED,58.1,0.0,0.0000,0.0000
156.41,ABORTED,58.9,0.0,0.0000,0.0000
156.91,ABORTED,61.5,0.0,0.0000,0.0000
157.41,ABORTED,57.2,0.0,0.0000,0.0000
157.91,ABORTED,56.9,0.0,0.0000,0.0000
158.41,ABORTED,55.9,0.0,0.0000,0.0000
158.91,ABORTED,61.6,0.0,0.0000,0.0000
159.41,ABORTED,59.2,0.0,0.0000,0.0000
159.91,ABORTED,53.0,0.0,0.0000,0.0000
160.41,ABORTED,58.4,0.0,0.0000,0.0000
160.91,ABORTED,60.8,0.0,0.0000,0.0000
161.41,ABORTED,58.8,0.0,0.0000,0.0000
161.91,ABORTED,60.3,0.0,0.0000,0.0000
162.41,ABORTED,60.0,0.0,0.0000,0.0000
162.91,ABORTED,62.7,0.0,0.0000,0.0000
163.41,ABORTED,59.2,0.0,0.0000,0.0000
163.91,ABORTED,60.5,0.0,0.0000,0.0000
164.41,ABORTED,61.9,0.0,0.0000,0.0000
164.91,ABORTED,61.7,0.0,0.0000,0.0000
165.41,ABORTED,58.0,0.0,0.0000,0.0000
165.91,ABORTED,57.9,0.0,0.0000,0.0000
166.41,ABORTED,59.0,0.0,0.0000,0.0000
166.91,ABORTED,59.5,0.0,0.0000,0.0000
167.41,ABORTED,57.2,0.0,0.0000,0.0000
167.91,ABORTED,57.7,0.0,0.0000,0.0000
168.41,ABORTED,56.4,0.0,0.0000,0.0000
168.91,ABORTED,60.6,0.0,0.0000,0.0000
169.41,ABORTED,57.9,0.0,0.0000,0.0000
169.91,ABORTED,58.5,0.0,0.0000,0.0000
170.41,ABORTED,58.8,0.0,0.0000,0.0000
170.91,ABORTED,62.2,0.0,0.0000,0.0000
171.41,ABORTED,57.2,0.0,0.0000,0.0000
171.91,ABORTED,61.5,0.0,0.0000,0.0000
172.41,ABORTED,58.4,0.0,0.0000,0.0000
172.91,ABORTED,60.1,0.0,0.0000,0.0000
173.41,ABORTED,60.7,0.0,0.0000,0.0000
173.91,ABORTED,61.4,0.0,0.0000,0.0000
174.41,ABORTED,59.0,0.0,0.0000,0.0000
174.91,ABORTED,62.2,0.0,0.0000,0.0000
175.41,ABORTED,57.5,0.0,0.0000,0.0000
175.91,ABORTED,57.5,0.0,0.0000,0.0000
176.41,ABORTED,58.1,0.0,0.0000,0.0000
176.91,ABORTED,59.9,0.0,0.0000,0.0000
177.41,ABORTED,58.4,0.0,0.0000,0.0000
177.91,ABORTED,58.2,0.0,0.0000,0.0000
178.41,ABORTED,58.0,0.0,0.0000,0.0000
178.91,ABORTED,60.1,0.0,0.0000,0.0000
179.41,ABORTED,58.2,0.0,0.0000,0.0000
179.91,ABORTED,59.6,0.0,0.0000,0.0000
180.41,ABORTED,57.2,0.0,0.0000,0.0000
180.91,ABORTED,57.8,0.0,0.0000,0.0000
181.41,ABORTED,59.2,0.0,0.0000,0.0000
181.91,ABORTED,58.4,0.0,0.0000,0.0000
182.41,ABORTED,55.8,0.0,0.0000,0.0000
182.91,ABORTED,57.7,0.0,0.0000,0.0000
183.41,ABORTED,57.5,0.0,0.0000,0.0000
183.91,ABORTED,56.6,0.0,0.0000,0.0000
184.41,ABORTED,58.5,0.0,0.0000,0.0000
184.91,ABORTED,60.8,0.0,0.0000,0.0000
185.41,ABORTED,57.3,0.0,0.0000,0.0000
185.91,ABORTED,61.1,0.0,0.0000,0.0000
186.41,ABORTED,58.8,0.0,0.0000,0.0000
186.91,ABORTED,63.5,0.0,0.0000,0.0000
187.41,ABORTED,59.4,0.0,0.0000,0.0000
187.91,ABORTED,58.0,0.0,0.0000,0.0000
188.41,ABORTED,56.9,0.0,0.0000,0.0000
188.91,ABORTED,56.8,0.0,0.0000,0.0000
189.41,ABORTED,58.5,0.0,0.0000,0.0000
189.91,ABORTED,59.9,0.0,0.0000,0.0000
190.41,ABORTED,57.0,0.0,0.0000,0.0000
190.91,ABORTED,60.4,0.0,0.0000,0.0000
191.41,ABORTED,60.6,0.0,0.0000,0.0000
191.91,ABORTED,57.9,0.0,0.0000,0.0000
192.41,ABORTED,56.6,0.0,0.0000,0.0000
192.91,ABORTED,59.2,0.0,0.0000,0.0000
193.41,ABORTED,58.9,0.0,0.0000,0.0000
193.91,ABORTED,55.2,0.0,0.0000,0.0000
194.41,ABORTED,59.7,0.0,0.0000,0.0000
194.91,ABORTED,65.3,0.0,0.0000,0.0000
195.41,ABORTED,60.8,0.0,0.0000,0.0000
195.91,ABORTED,59.5,0.0,0.0000,0.0000
196.41,ABORTED,59.0,0.0,0.0000,0.0000
196.91,ABORTED,55.3,0.0,0.0000,0.0000
197.41,ABORTED,57.4,0.0,0.0000,0.0000
197.91,ABORTED,58.2,0.0,0.0000,0.0000
198.41,ABORTED,57.6,0.0,0.0000,0.0000
198.91,ABORTED,60.6,0.0,0.0000,0.0000
199.41,ABORTED,59.3,0.0,0.0000,0.0000
199.91,ABORTED,59.3,0.0,0.0000,0.0000
200.41,ABORTED,58.0,0.0,0.0000,0.0000
200.92,ABORTED,61.5,0.0,0.0000,0.0000
201.41,ABORTED,57.8,0.0,0.0000,0.0000
201.91,ABORTED,57.7,0.0,0.0000,0.0000
202.41,ABORTED,57.8,0.0,0.0000,0.0000
202.91,ABORTED,57.5,0.0,0.0000,0.0000
