Time,State,CPU_Pct,GPU_Pct,cmd_vel_x,cmd_vel_z
51.87,IDLE,61.4,0.0,0.0000,0.0000
52.38,IDLE,60.2,0.0,0.0000,0.0000
52.87,IDLE,59.7,0.0,0.0000,0.0000
53.37,IDLE,61.0,0.0,0.0000,0.0000
53.87,IDLE,58.5,0.0,0.0000,0.0000
54.37,IDLE,63.0,0.0,0.0000,0.0000
54.87,IDLE,62.2,0.0,0.0000,0.0000
55.37,IDLE,62.0,0.0,0.0000,0.0000
55.87,IDLE,68.9,0.0,0.0000,0.0000
56.37,IDLE,62.3,0.0,0.0000,0.0000
56.87,IDLE,61.0,0.0,0.0000,0.0000
57.37,IDLE,63.2,0.0,0.0000,0.0000
57.87,IDLE,62.8,0.0,0.0000,0.0000
58.37,IDLE,59.8,0.0,0.0000,0.0000
58.87,IDLE,59.5,0.0,0.0000,0.0000
59.37,IDLE,61.5,0.0,0.0000,0.0000
59.87,IDLE,56.0,0.0,0.0000,0.0000
60.37,IDLE,60.8,0.0,0.0000,0.0000
60.88,IDLE,61.8,0.0,0.0000,0.0000
61.37,IDLE,58.3,0.0,0.0000,0.0000
61.87,IDLE,61.0,0.0,0.0000,0.0000
62.37,IDLE,61.7,0.0,0.0000,0.0000
62.87,IDLE,59.9,0.0,0.0000,0.0000
63.37,IDLE,59.4,0.0,0.0000,0.0000
0.29,COMMUTING,59.5,0.0,0.0708,0.2200
0.79,COMMUTING,61.2,0.0,0.2500,0.6930
1.29,COMMUTING,61.9,0.0,0.3000,0.1663
1.79,COMMUTING,59.3,0.0,0.2500,0.4104
2.29,COMMUTING,61.2,0.0,0.2500,0.7118
2.79,COMMUTING,61.4,0.0,0.0850,0.6662
3.29,COMMUTING,61.9,0.0,0.1458,1.1303
3.79,COMMUTING,62.0,0.0,0.2500,1.2471
4.29,COMMUTING,61.6,0.0,0.0000,0.7874
4.79,COMMUTING,62.4,0.0,0.2500,1.5620
5.29,COMMUTING,62.9,0.0,0.2500,1.0068
5.79,COMMUTING,61.6,0.0,0.0688,1.0589
6.29,COMMUTING,61.9,0.0,0.2500,1.3602
6.79,COMMUTING,61.6,0.0,0.2500,0.8855
7.29,COMMUTING,60.3,0.0,0.0000,0.6183
7.79,COMMUTING,59.5,0.0,0.0000,0.5159
8.29,COMMUTING,64.8,0.0,0.1887,1.3414
8.79,COMMUTING,62.1,0.0,0.2051,1.0486
9.29,COMMUTING,58.0,0.0,0.1735,0.6239
9.79,COMMUTING,59.7,0.0,0.1411,0.6434
10.29,COMMUTING,62.7,0.0,0.1201,0.6323
10.79,COMMUTING,60.9,0.0,0.0947,0.5327
11.29,COMMUTING,61.1,0.0,0.0747,0.4735
11.79,COMMUTING,62.4,0.0,0.0665,0.5323
12.29,VISUAL_SERVO_DOCK,62.2,0.0,0.0574,0.5571
12.79,VISUAL_SERVO_DOCK,59.7,0.0,0.0500,1.0000
13.29,VISUAL_SERVO_DOCK,62.9,0.0,0.0000,0.0000
13.79,VISUAL_SERVO_DOCK,65.3,0.0,0.0500,0.9904
14.29,VISUAL_SERVO_DOCK,61.3,0.0,0.0500,0.9661
14.79,VISUAL_SERVO_DOCK,65.1,0.0,0.0500,0.8280
15.29,VISUAL_SERVO_DOCK,62.5,0.0,0.0500,0.5939
15.79,VISUAL_SERVO_DOCK,66.7,0.0,0.0500,0.5000
16.29,VISUAL_SERVO_DOCK,60.4,0.0,0.0500,0.0000
16.79,VISUAL_SERVO_DOCK,64.8,0.0,0.0500,-0.5000
17.29,VISUAL_SERVO_DOCK,61.8,0.0,0.0500,-0.7099
17.79,VISUAL_SERVO_DOCK,62.9,0.0,0.0500,-0.7491
18.29,VISUAL_SERVO_DOCK,64.8,0.0,0.0500,-0.7153
18.79,VISUAL_SERVO_DOCK,64.8,0.0,0.0500,-0.5346
19.29,VISUAL_SERVO_DOCK,61.0,0.0,0.0500,-0.5000
19.79,VISUAL_SERVO_DOCK,62.5,0.0,0.0500,0.0000
20.29,VISUAL_SERVO_DOCK,65.2,0.0,0.0500,0.5000
20.79,VISUAL_SERVO_DOCK,61.9,0.0,0.0500,0.5048
21.29,VISUAL_SERVO_DOCK,63.8,0.0,0.0500,0.5280
21.79,VISUAL_SERVO_DOCK,65.4,0.0,0.0500,0.5000
22.29,VISUAL_SERVO_DOCK,63.6,0.0,0.0500,0.5000
22.79,VISUAL_SERVO_DOCK,65.9,0.0,0.0500,-0.5000
23.29,VISUAL_SERVO_DOCK,62.7,0.0,0.0500,-0.5000
23.79,VISUAL_SERVO_DOCK,62.8,0.0,0.0500,-0.5001
24.29,VISUAL_SERVO_DOCK,65.7,0.0,0.0500,-0.5000
24.79,VISUAL_SERVO_DOCK,64.2,0.0,0.0500,-0.5000
25.29,VISUAL_SERVO_DOCK,61.7,0.0,0.0500,0.0000
25.79,VISUAL_SERVO_DOCK,64.6,0.0,0.0500,0.5000
26.29,VISUAL_SERVO_DOCK,64.4,0.0,0.0500,0.5000
26.79,VISUAL_SERVO_DOCK,62.5,0.0,0.0500,0.5000
27.29,VISUAL_SERVO_DOCK,62.3,0.0,0.0500,0.5000
27.79,VISUAL_SERVO_DOCK,63.0,0.0,0.0500,0.5000
28.29,VISUAL_SERVO_DOCK,61.7,0.0,0.0500,0.5000
28.79,VISUAL_SERVO_DOCK,58.3,0.0,0.0500,0.5000
29.29,VISUAL_SERVO_DOCK,61.5,0.0,0.0500,0.5000
29.79,ABORTED,63.1,0.0,0.0000,0.0000
30.29,ABORTED,60.3,0.0,0.0000,0.0000
30.79,ABORTED,61.6,0.0,0.0000,0.0000
31.29,ABORTED,61.4,0.0,0.0000,0.0000
31.79,ABORTED,60.7,0.0,0.0000,0.0000
32.29,ABORTED,61.6,0.0,0.0000,0.0000
32.79,ABORTED,60.1,0.0,0.0000,0.0000
33.29,ABORTED,61.5,0.0,0.0000,0.0000
33.79,ABORTED,58.5,0.0,0.0000,0.0000
34.29,ABORTED,63.9,0.0,-0.3000,2.3915
34.79,ABORTED,60.8,0.0,-0.3000,2.3915
35.29,ABORTED,59.3,0.0,0.0000,0.0000
35.79,ABORTED,59.3,0.0,0.0000,0.0000
36.29,ABORTED,57.8,0.0,0.3000,-2.3915
36.80,ABORTED,61.4,0.0,0.0000,0.0000
37.29,ABORTED,60.8,0.0,0.0000,0.0000
37.79,ABORTED,58.3,0.0,0.3000,2.3915
38.29,ABORTED,61.3,0.0,0.3000,2.3915
38.79,ABORTED,61.7,0.0,0.3000,0.0000
39.29,ABORTED,57.3,0.0,0.3000,0.0000
39.79,ABORTED,61.8,0.0,0.0000,0.0000
40.29,ABORTED,64.7,0.0,0.0000,0.0000
40.79,ABORTED,59.2,0.0,0.0000,0.0000
41.29,ABORTED,59.5,0.0,0.0000,0.0000
41.79,ABORTED,60.3,0.0,0.0000,0.0000
42.29,ABORTED,63.6,0.0,0.0000,0.0000
42.79,ABORTED,60.5,0.0,0.0000,0.0000
43.29,ABORTED,58.6,0.0,0.0000,0.0000
43.79,ABORTED,60.6,0.0,0.0000,0.0000
44.29,ABORTED,60.7,0.0,0.0000,0.0000
44.79,ABORTED,61.8,0.0,0.0000,0.0000
45.29,ABORTED,58.4,0.0,0.0000,0.0000
45.79,ABORTED,59.2,0.0,0.0000,0.0000
46.29,ABORTED,56.8,0.0,0.0000,0.0000
46.79,ABORTED,62.7,0.0,0.0000,0.0000
47.29,ABORTED,58.3,0.0,0.0000,0.0000
47.79,ABORTED,62.5,0.0,0.0000,0.0000
48.29,ABORTED,62.2,0.0,0.0000,0.0000
48.79,ABORTED,57.8,0.0,0.0000,0.0000
49.29,ABORTED,61.1,0.0,0.0000,0.0000
49.79,ABORTED,64.5,0.0,0.0000,0.0000
50.29,ABORTED,62.5,0.0,0.0000,0.0000
50.79,ABORTED,62.9,0.0,0.0000,0.0000
51.29,ABORTED,60.6,0.0,0.0000,0.0000
51.79,ABORTED,61.4,0.0,0.0000,0.0000
52.29,ABORTED,63.3,0.0,0.0000,0.0000
52.79,ABORTED,59.3,0.0,0.0000,0.0000
53.29,ABORTED,62.7,0.0,0.0000,0.0000
53.79,ABORTED,62.2,0.0,0.0000,0.0000
54.29,ABORTED,60.2,0.0,0.0000,0.0000
54.79,ABORTED,61.8,0.0,0.0000,0.0000
55.29,ABORTED,57.4,0.0,0.0000,0.0000
55.79,ABORTED,58.6,0.0,0.0000,0.0000
56.29,ABORTED,62.1,0.0,0.0000,0.0000
56.79,ABORTED,60.9,0.0,0.0000,0.0000
57.29,ABORTED,59.1,0.0,0.0000,0.0000
57.79,ABORTED,59.7,0.0,0.0000,0.0000
58.29,ABORTED,63.4,0.0,0.0000,0.0000
58.79,ABORTED,61.0,0.0,0.0000,0.0000
59.29,ABORTED,57.8,0.0,0.0000,0.0000
59.79,ABORTED,58.9,0.0,0.0000,0.0000
60.29,ABORTED,56.9,0.0,0.0000,0.0000
60.79,ABORTED,59.1,0.0,0.0000,0.0000
61.29,ABORTED,58.8,0.0,0.0000,0.0000
61.79,ABORTED,59.1,0.0,0.0000,0.0000
62.29,ABORTED,57.5,0.0,0.0000,0.0000
62.79,ABORTED,63.9,0.0,0.0000,0.0000
63.29,ABORTED,57.6,0.0,0.0000,0.0000
63.79,ABORTED,60.8,0.0,0.0000,0.0000
64.29,ABORTED,62.1,0.0,0.0000,0.0000
64.79,ABORTED,57.0,0.0,0.0000,0.0000
65.29,ABORTED,57.0,0.0,0.0000,0.0000
65.79,ABORTED,58.9,0.0,0.0000,0.0000
66.29,ABORTED,64.1,0.0,0.0000,0.0000
66.79,ABORTED,59.3,0.0,0.0000,0.0000
67.29,ABORTED,59.8,0.0,0.0000,0.0000
67.79,ABORTED,59.2,0.0,0.0000,0.0000
68.29,ABORTED,57.4,0.0,0.0000,0.0000
68.79,ABORTED,58.9,0.0,0.0000,0.0000
69.29,ABORTED,60.5,0.0,0.0000,0.0000
69.79,ABORTED,60.6,0.0,0.0000,0.0000
70.29,ABORTED,60.8,0.0,0.0000,0.0000
70.79,ABORTED,60.5,0.0,0.0000,0.0000
71.29,ABORTED,57.6,0.0,0.0000,0.0000
71.79,ABORTED,58.3,0.0,0.0000,0.0000
72.30,ABORTED,63.3,0.0,0.0000,0.0000
72.79,ABORTED,60.5,0.0,0.0000,0.0000
73.29,ABORTED,59.8,0.0,0.0000,0.0000
73.79,ABORTED,61.4,0.0,0.0000,0.0000
74.29,ABORTED,63.1,0.0,0.0000,0.0000
74.79,ABORTED,56.2,0.0,0.0000,0.0000
75.29,ABORTED,57.6,0.0,0.0000,0.0000
75.79,ABORTED,59.0,0.0,0.0000,0.0000
76.29,ABORTED,59.3,0.0,0.0000,0.0000
76.79,ABORTED,57.4,0.0,0.0000,0.0000
77.29,ABORTED,59.1,0.0,0.0000,0.0000
77.79,ABORTED,56.8,0.0,0.0000,0.0000
78.29,ABORTED,57.3,0.0,0.0000,0.0000
78.79,ABORTED,59.7,0.0,0.0000,0.0000
79.29,ABORTED,57.1,0.0,0.0000,0.0000
79.79,ABORTED,60.1,0.0,0.0000,0.0000
80.29,ABORTED,60.5,0.0,0.0000,0.0000
80.79,ABORTED,57.9,0.0,0.0000,0.0000
81.29,ABORTED,60.8,0.0,0.0000,0.0000
81.79,ABORTED,57.4,0.0,0.0000,0.0000
82.29,ABORTED,58.4,0.0,0.0000,0.0000
82.79,ABORTED,59.6,0.0,0.0000,0.0000
83.29,ABORTED,55.3,0.0,0.0000,0.0000
83.79,ABORTED,61.2,0.0,0.0000,0.0000
84.30,ABORTED,57.2,0.0,0.0000,0.0000
84.79,ABORTED,58.9,0.0,0.0000,0.0000
85.29,ABORTED,57.0,0.0,0.0000,0.0000
85.79,ABORTED,57.1,0.0,0.0000,0.0000
86.29,ABORTED,56.6,0.0,0.0000,0.0000
86.79,ABORTED,58.4,0.0,0.0000,0.0000
87.29,ABORTED,59.7,0.0,0.0000,0.0000
87.79,ABORTED,55.6,0.0,0.0000,0.0000
88.29,ABORTED,62.9,0.0,0.0000,0.0000
88.79,ABORTED,57.0,0.0,0.0000,0.0000
89.29,ABORTED,57.1,0.0,0.0000,0.0000
89.79,ABORTED,59.2,0.0,0.0000,0.0000
90.29,ABORTED,60.9,0.0,0.0000,0.0000
90.79,ABORTED,61.4,0.0,0.0000,0.0000
91.29,ABORTED,55.7,0.0,0.0000,0.0000
91.79,ABORTED,58.7,0.0,0.0000,0.0000
92.29,ABORTED,55.8,0.0,0.0000,0.0000
92.79,ABORTED,58.2,0.0,0.0000,0.0000
93.29,ABORTED,61.3,0.0,0.0000,0.0000
93.79,ABORTED,58.2,0.0,0.0000,0.0000
94.29,ABORTED,59.1,0.0,0.0000,0.0000
94.79,ABORTED,62.4,0.0,0.0000,0.0000
95.29,ABORTED,58.5,0.0,0.0000,0.0000
95.79,ABORTED,59.8,0.0,0.0000,0.0000
96.29,ABORTED,60.8,0.0,0.0000,0.0000
96.79,ABORTED,56.3,0.0,0.0000,0.0000
97.29,ABORTED,58.3,0.0,0.0000,0.0000
97.79,ABORTED,55.7,0.0,0.0000,0.0000
98.29,ABORTED,59.9,0.0,0.0000,0.0000
98.79,ABORTED,60.7,0.0,0.0000,0.0000
99.29,ABORTED,56.3,0.0,0.0000,0.0000
99.79,ABORTED,60.7,0.0,0.0000,0.0000
100.29,ABORTED,56.2,0.0,0.0000,0.0000
100.79,ABORTED,57.4,0.0,0.0000,0.0000
101.29,ABORTED,55.2,0.0,0.0000,0.0000
101.79,ABORTED,56.3,0.0,0.0000,0.0000
102.29,ABORTED,59.1,0.0,0.0000,0.0000
102.79,ABORTED,59.4,0.0,0.0000,0.0000
103.29,ABORTED,55.2,0.0,0.0000,0.0000
103.79,ABORTED,59.5,0.0,0.0000,0.0000
104.29,ABORTED,60.8,0.0,0.0000,0.0000
104.79,ABORTED,61.5,0.0,0.0000,0.0000
105.29,ABORTED,57.3,0.0,0.0000,0.0000
105.79,ABORTED,56.3,0.0,0.0000,0.0000
106.29,ABORTED,61.7,0.0,0.0000,0.0000
106.79,ABORTED,58.2,0.0,0.0000,0.0000
107.29,ABORTED,60.5,0.0,0.0000,0.0000
107.79,ABORTED,60.5,0.0,0.0000,0.0000
108.29,ABORTED,59.8,0.0,0.0000,0.0000
108.79,ABORTED,58.0,0.0,0.0000,0.0000
109.29,ABORTED,66.1,0.0,0.0000,0.0000
109.79,ABORTED,55.9,0.0,0.0000,0.0000
110.29,ABORTED,65.7,0.0,0.0000,0.0000
110.79,ABORTED,58.2,0.0,0.0000,0.0000
111.29,ABORTED,55.1,0.0,0.0000,0.0000
111.79,ABORTED,57.1,0.0,0.0000,0.0000
112.29,ABORTED,62.3,0.0,0.0000,0.0000
112.79,ABORTED,57.5,0.0,0.0000,0.0000
113.29,ABORTED,55.2,0.0,0.0000,0.0000
113.79,ABORTED,56.7,0.0,0.0000,0.0000
114.29,ABORTED,58.4,0.0,0.0000,0.0000
114.79,ABORTED,57.5,0.0,0.0000,0.0000
115.29,ABORTED,60.1,0.0,0.0000,0.0000
115.79,ABORTED,58.8,0.0,0.0000,0.0000
116.29,ABORTED,57.8,0.0,0.0000,0.0000
116.79,ABORTED,59.0,0.0,0.0000,0.0000
117.29,ABORTED,60.3,0.0,0.0000,0.0000
117.79,ABORTED,56.6,0.0,0.0000,0.0000
118.29,ABORTED,62.8,0.0,0.0000,0.0000
118.79,ABORTED,60.8,0.0,0.0000,0.0000
119.29,ABORTED,60.3,0.0,0.0000,0.0000
119.79,ABORTED,66.0,0.0,0.0000,0.0000
120.29,ABORTED,57.7,0.0,0.0000,0.0000
120.79,ABORTED,64.1,0.0,0.0000,0.0000
121.29,ABORTED,58.5,0.0,0.0000,0.0000
121.79,ABORTED,57.1,0.0,0.0000,0.0000
122.29,ABORTED,61.1,0.0,0.0000,0.0000
122.79,ABORTED,61.4,0.0,0.0000,0.0000
123.29,ABORTED,57.1,0.0,0.0000,0.0000
123.79,ABORTED,61.6,0.0,0.0000,0.0000
124.29,ABORTED,57.7,0.0,0.0000,0.0000
124.79,ABORTED,56.3,0.0,0.0000,0.0000
125.29,ABORTED,57.0,0.0,0.0000,0.0000
125.79,ABORTED,58.4,0.0,0.0000,0.0000
126.29,ABORTED,59.8,0.0,0.0000,0.0000
126.79,ABORTED,64.0,0.0,0.0000,0.0000
127.29,ABORTED,60.9,0.0,0.0000,0.0000
127.79,ABORTED,54.5,0.0,0.0000,0.0000
128.29,ABORTED,60.8,0.0,0.0000,0.0000
128.79,ABORTED,63.0,0.0,0.0000,0.0000
129.29,ABORTED,57.4,0.0,0.0000,0.0000
129.79,ABORTED,59.2,0.0,0.0000,0.0000
130.29,ABORTED,60.8,0.0,0.0000,0.0000
0.05,COMMUTING,61.1,0.0,0.0000,0.0000
0.55,COMMUTING,58.6,0.0,0.2302,0.6600
1.05,COMMUTING,60.6,0.0,0.2500,1.0179
1.55,COMMUTING,61.1,0.0,0.0000,0.6650
2.06,COMMUTING,59.7,0.0,0.0000,0.5373
2.55,COMMUTING,61.6,0.0,0.0850,0.8607
